f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.049261,0.071038,0.105477,0,0.118644,0.108808,0.246429,0.07284,0.251701,0.369048,1
0,0.04918,0.002028,0,0.016949,0.005181,1,0.000464,1,0,0
0.007389,0.027322,0.030426,0,0.084746,0.010363,0.25,0.002238,0.416667,0.02381,0
0.066502,0.032787,0.077079,0.002816,0.101695,0.108808,0.451389,0.0516,0.254464,0.190476,1
0.019704,0.016393,0.052738,0.000612,0.050847,0.015544,0.375,0.007601,0.5,0.011905,0
0.137931,0.715847,0.421907,0.079456,0.627119,0.217617,0.474446,0.064648,0.083102,0.22619,1
0.076355,0.163934,0.139959,0.024486,0.237288,0.134715,0.480938,0.02124,0.26129,0.059524,0
0.017241,0,0.026369,0.000979,0.016949,0.041451,0.357143,0.002027,1,0.011905,0
0.009852,0.005464,0.010142,0.000612,0.033898,0.025907,1,0.000464,0.8,0.011905,0
0.004926,0.016393,0.008114,0.000184,0.050847,0,1,0.000802,0.466667,0.011905,0
0.007389,0.016393,0.016227,0,0.050847,0,0.222222,0.003336,0.357143,0.059524,0
0.024631,0.04918,0.123732,0.001775,0.152542,0.020725,0.407143,0.01651,0.363636,0.047619,0
0.288177,0.032787,0.363083,0.371878,0.016949,0.139896,0.460563,0.220505,0.138067,0.107143,0
0.061576,0.218579,0.146045,0.013284,0.271186,0.093264,0.436364,0.015581,0.108571,0.095238,1
0.03202,0.076503,0.162272,0.003,0.237288,0.015544,0.442308,0.036441,0.285714,0.142857,1
0.004926,0.153005,0.004057,0.000184,0,0.015544,0.75,0.000127,0.833333,0.011905,0
0,0.087432,0.002028,0,0,0.005181,1,0.000169,1,0,0
0.029557,0.043716,0.075051,0.002938,0.084746,0.056995,0.125,0.012626,0.305556,0.095238,1
0.002463,0.032787,0.010142,0.000061,0.101695,0.005181,1,0.001478,0.625,0.011905,0
0.012315,0.016393,0.024341,0,0.033898,0.025907,0.2,0.002576,0.444444,0.011905,0
0.044335,0.174863,0.15213,0.007285,0.271186,0.056995,0.452381,0.026054,0.203008,0.071429,1
0.007389,0.016393,0.030426,0.000245,0.067797,0.010363,0.416667,0.004518,0.4,0.035714,0
0.029557,0.098361,0.064909,0.002449,0.101695,0.067358,0.366667,0.011274,0.338462,0.059524,1
0.009852,0.032787,0.03854,0.000245,0.101695,0.010363,0.25,0.006503,0.366667,0.119048,0
0.012315,0.060109,0.068966,0.000184,0.084746,0.015544,0.355556,0.01043,0.342857,0.119048,0
0.027094,0.038251,0.06288,0,0.084746,0.036269,0.136364,0.00739,0.35,0.047619,0
0.027094,0.04918,0.083164,0.00404,0.067797,0.062176,0.545455,0.040368,0.239583,0.321429,1
0.004926,0.016393,0.034483,0.000061,0.050847,0.015544,0.25,0.01271,1,0.02381,0
0.009852,0.010929,0.022312,0,0.016949,0.015544,0.234375,0.011317,0.6,0.119048,0
0.029557,0.371585,0.105477,0.002326,0.016949,0.036269,0.446429,0.018411,0.178571,0.083333,0
0.034483,0.284153,0.044625,0.002632,0.016949,0.056995,0.25,0.006461,0.577778,0.035714,1
0.022167,0.038251,0.054767,0.000184,0.033898,0.041451,0.291667,0.009501,0.35,0.059524,0
0.024631,0.038251,0.056795,0.00153,0.118644,0.046632,0.375,0.00777,0.386364,0.035714,0
0.024631,0.032787,0.099391,0.00153,0.101695,0.005181,0.358333,0.014019,0.5,0.071429,0
0.002463,0.032787,0.008114,0.000061,0.084746,0.010363,0.5,0.000887,0.625,0.011905,0
0.009852,0.010929,0.032454,0.000612,0.050847,0.025907,1,0.003674,0.52,0.02381,0
0.009852,0.027322,0.010142,0.000122,0,0.025907,0.375,0.001478,0.466667,0.011905,0
0.012315,0.087432,0.075051,0.000918,0.237288,0.005181,0.557143,0.011908,0.611111,0.011905,0
0.041872,0.060109,0.190669,0.002632,0.169492,0.046632,0.330882,0.031501,0.104575,0.202381,1
0.002463,0.016393,0.004057,0.000061,0.016949,0.005181,0.5,0.00038,0.75,0.011905,0
0.039409,0.054645,0.144016,0.005999,0.186441,0.041451,0.439904,0.04704,0.264706,0.416667,1
0.004926,0.010929,0.01217,0.000184,0.050847,0.015544,1,0.001351,0.75,0,0
0.017241,0.021858,0.048682,0.001469,0.084746,0.041451,0.428571,0.003083,0.625,0.011905,1
0.014778,0.021858,0.020284,0.000551,0.050847,0.031088,0.25,0.005869,0.52381,0.107143,0
0.022167,0.04918,0.093306,0.001286,0.135593,0.036269,0.485043,0.064522,0.2875,0.380952,1
0.017241,0.032787,0.03854,0,0.084746,0.031088,0.142857,0.007516,0.40625,0.02381,0
0.024631,0.087432,0.03854,0.00202,0.016949,0.041451,0.4,0.003758,0.386364,0.011905,1
0.002463,0.027322,0.01217,0,0.016949,0.010363,0.880952,0.002154,0.625,0.011905,1
0.130542,0.114754,0.290061,0.064826,0.254237,0.243523,0.481741,0.045773,0.103009,0.083333,1
0.004926,0.054645,0.018256,0.000184,0.118644,0.010363,1,0.003294,0.533333,0.011905,0
0.019704,0.038251,0.089249,0.001102,0.118644,0.005181,0.359375,0.008614,0.5,0.02381,0
0.024631,0.142077,0.06288,0.001408,0.101695,0.041451,0.36,0.010092,0.16,0.059524,0
0.039409,0.005464,0.073022,0.006121,0,0.082902,0.35,0.028629,0.323529,0.142857,1
0.004926,0.016393,0.046653,0.000061,0.050847,0.015544,0.25,0.00967,1,0.035714,1
0.017241,0.032787,0.060852,0.001224,0.067797,0.005181,0.380952,0.004983,0.5,0.011905,0
0.007389,0.04918,0.046653,0.000367,0.118644,0.010363,1,0.007178,0.583333,0.011905,0
0.002463,0.005464,0.004057,0.000061,0.033898,0.010363,1,0.000296,0.625,0.011905,0
0.002463,0.065574,0.054767,0.000061,0.220339,0.010363,1,0.005025,0.75,0.095238,0
0.024631,0.005464,0.030426,0.002143,0.033898,0.056995,0.3,0.002154,0.424242,0.011905,0
0.002463,0.005464,0.010142,0.000061,0.033898,0.010363,1,0.002702,0.625,0.059524,0
0.014778,0.032787,0.036511,0.000306,0.101695,0.036269,0.404762,0.006123,0.392857,0.02381,0
0.041872,0.071038,0.141988,0.001653,0.169492,0.025907,0.352941,0.067435,0.155556,0.392857,1
0.007389,0.071038,0.040568,0,0.186441,0.015544,0.277778,0.012541,0.357143,0.02381,0
0.019704,0.005464,0.032454,0.000122,0.016949,0.031088,0.339286,0.009923,1,0.059524,0
0.007389,0.027322,0.024341,0,0.016949,0.015544,0.611111,0.002956,0.5,0.011905,0
0.002463,0.054645,0.016227,0.000061,0.135593,0.005181,1,0.002702,0.625,0.011905,0
0.009852,0,0.046653,0.000612,0,0.025907,1,0.008656,0.3,0.071429,0
0.044335,0.098361,0.144016,0.005571,0.254237,0.046632,0.354167,0.052529,0.274854,0.059524,0
0,0.016393,0.028398,0,0.067797,0.005181,1,0.003294,1,0,0
0.03202,0.098361,0.052738,0,0.016949,0.051813,0.326923,0.016257,0.342857,0.071429,0
0.012315,0.016393,0.022312,0.000918,0.016949,0.031088,1,0.002027,0.416667,0.02381,0
0.027094,0.060109,0.184584,0.001714,0.186441,0.010363,0.421717,0.042733,0.214286,0.107143,0
0.029557,0.032787,0.024341,0.004775,0,0.067358,1,0.000507,0.430769,0.011905,0
0,0.027322,0.002028,0,0,0,1,0.000845,1,0,1
0.009852,0.005464,0.081136,0.000245,0.016949,0.025907,0.325,0.008952,0.7,0.02381,0
0.027094,0.060109,0.115619,0.002326,0.186441,0.005181,0.4,0.012879,0.25,0.035714,0
0.012315,0.038251,0.091278,0.000551,0.135593,0.015544,0.4,0.012583,0.388889,0.011905,0
0.012315,0.054645,0.064909,0.000429,0.118644,0.010363,0.425,0.016722,0.3,0.02381,1
0,0.043716,0.042596,0,0.050847,0.005181,1,0.003969,1,0,0
0.014778,0.021858,0.022312,0.000796,0,0.031088,0.25,0.00266,0.166667,0.047619,0
0.007389,0.010929,0.024341,0.000245,0.050847,0.015544,0.333333,0.002576,0.333333,0.047619,1
0.039409,0.076503,0.180527,0.006611,0.254237,0.015544,0.375,0.022718,0.228758,0.178571,1
0,0.010929,0.002028,0,0.016949,0.005181,1,0.000169,1,0,0
0.002463,0.021858,0.002028,0.000061,0.016949,0.010363,1,0.000042,0.625,0.011905,0
0.024631,0.016393,0.046653,0.001408,0.033898,0.051813,0.266667,0.02124,0.272727,0.166667,0
0.004926,0.021858,0.006085,0.000184,0,0.010363,0.71875,0.000929,0.5,0.02381,0
0.20936,0.038251,0.190669,0.223739,0.135593,0.435233,1,0.028925,0.056202,0.035714,0
0.002463,0.021858,0.006085,0.000061,0.067797,0.010363,1,0.00038,0.75,0.011905,0
0.014778,0.032787,0.054767,0,0.118644,0.015544,0.310606,0.023562,0.265306,0.059524,0
0.049261,0.087432,0.156187,0.006244,0.254237,0.041451,0.430769,0.022253,0.238095,0.059524,1
0.004926,0.016393,0.014199,0,0.050847,0,0.25,0.003209,0.444444,0.059524,0
0.002463,0.010929,0.002028,0.000061,0.016949,0.010363,1,0.000042,1,0.011905,0
0.007389,0.005464,0.008114,0,0.016949,0.015544,0,0.002449,0.666667,0.035714,0
0.024631,0.092896,0.05071,0.00202,0.084746,0.056995,0.225,0.005912,0.363636,0.02381,0
0.009852,0.010929,0.022312,0,0.016949,0.015544,0.265625,0.010557,0.6,0.119048,0
0.017241,0.092896,0.075051,0.001714,0.288136,0.005181,1,0.011317,0.363636,0.011905,0
0.002463,0.060109,0.036511,0.000061,0.186441,0.005181,1,0.003716,0.625,0.011905,0
0.004926,0.027322,0.016227,0,0.033898,0.015544,0,0.001393,0.666667,0.011905,0
0.002463,0.038251,0.008114,0.000061,0.101695,0.005181,0.5,0.00076,0.666667,0.011905,0
0.009852,0.04918,0.093306,0,0.152542,0.005181,0.355263,0.023731,0.416667,0.011905,1
0.009852,0.027322,0.032454,0,0.050847,0.025907,0.328125,0.004011,0.533333,0.02381,0
0.002463,0.04918,0.016227,0.000061,0.152542,0.005181,0.5,0.001478,0.625,0.011905,0
0.004926,0.054645,0.034483,0.000184,0.169492,0.005181,0.5,0.011486,0.533333,0.011905,0
0.004926,0.027322,0.064909,0.000184,0.067797,0.015544,1,0.007558,0.555556,0.011905,0
0.029557,0.065574,0.05071,0,0.016949,0.062176,0.229167,0.004687,0.384615,0.02381,1
0.004926,0.027322,0.03854,0.000184,0.101695,0.005181,1,0.004307,0.555556,0.166667,1
0.014778,0.027322,0.079108,0.000551,0.084746,0.020725,0.305556,0.008994,0.3,0.095238,0
0.278325,1,0.756592,0.332211,1,0.409326,0.461915,0.215691,0.05177,0.809524,1
0.002463,0.060109,0.018256,0.000061,0.186441,0.005181,0.5625,0.005785,0.625,0.011905,0
0.014778,0.081967,0.032454,0.001163,0.135593,0.031088,0.166667,0.002154,0.457143,0.011905,0
0.012315,0.016393,0.042596,0.000796,0.050847,0.025907,0.44,0.006292,0.541667,0.047619,1
0.007389,0.054645,0.054767,0,0.152542,0.015544,0.305556,0.008445,0.666667,0.107143,0
0.019704,0.092896,0.087221,0.000857,0.305085,0.010363,0.375,0.014821,0.234568,0.130952,0
0.012315,0.021858,0.034483,0,0.050847,0,0,0.00739,0.583333,0.035714,0
0.014778,0.027322,0.034483,0.001286,0.067797,0.025907,1,0.002618,0.4,0.02381,0
0.041872,0.076503,0.105477,0.004346,0.169492,0.082902,0.394958,0.019635,0.208333,0.166667,0
0.007389,0.027322,0.042596,0.000245,0.101695,0.015544,0.416667,0.00494,0.3,0.059524,0
1,0.251366,1,0,0.79661,0.430052,0.361034,1,0.183866,0.333333,0
0.024631,0.010929,0.030426,0.003367,0.016949,0.046632,1,0.019213,0.363636,0.071429,0
0.007389,0,0.014199,0.000245,0,0.020725,0.5,0.003463,0.35,0.011905,0
0.029557,0.054645,0.121704,0.002693,0.169492,0.031088,0.416667,0.020564,0.180556,0.071429,1
0.002463,0.032787,0.01217,0.000061,0.101695,0.005181,1,0.001225,0.625,0.011905,0
0.014778,0.027322,0.075051,0,0.067797,0.015544,0.383333,0.008234,0.285714,0.02381,0
0.009852,0.038251,0.097363,0.000122,0.135593,0.020725,0.25,0.015244,0.466667,0.047619,0
0.002463,0.04918,0.016227,0.000061,0.152542,0.010363,1,0.004476,0.625,0.011905,0
0.024631,0.027322,0.060852,0.000673,0.067797,0.051813,0.3625,0.009754,0.425,0.035714,0
0.012315,0.021858,0.048682,0.000184,0.084746,0.020725,0.385714,0.009036,0.722222,0.083333,0
0.002463,0.005464,0.002028,0.000061,0,0.010363,1,0.000042,0.625,0.011905,0
0.009852,0.010929,0.044625,0,0.033898,0.015544,0.1875,0.01005,0.5,0.071429,0
0.002463,0.016393,0.004057,0.000061,0.050847,0.005181,1,0.000211,0.75,0.011905,0
0.08867,0.371585,0.204868,0.040402,0.169492,0.170984,0.472222,0.066591,0.12285,0.202381,1
0.004926,0.016393,0.016227,0.000061,0.050847,0,0.25,0.004434,0.444444,0.130952,0
0.103448,0.076503,0.223124,0.046462,0.237288,0.19171,0.478095,0.041382,0.121646,0.369048,1
0.007389,0.060109,0.040568,0.000367,0.186441,0.005181,0.5,0.011739,0.45,0.047619,0
0.022167,0.076503,0.05071,0.000918,0.135593,0.036269,0.277778,0.006841,0.266667,0.035714,0
0.002463,0.060109,0.042596,0.000061,0.186441,0.005181,1,0.007812,0.625,0.011905,0
0.002463,0.04918,0.01217,0.000061,0.152542,0.005181,0.5,0.003336,0.625,0.011905,0
0.041872,0.114754,0.263692,0.006917,0.372881,0.031088,0.382353,0.035597,0.194444,0.095238,0
0.014778,0.021858,0.028398,0.000551,0.067797,0.036269,0.361111,0.00266,0.357143,0.011905,0
0.059113,0.043716,0.150101,0.015793,0.135593,0.041451,0.409091,0.022338,0.152727,0.095238,1
0.004926,0.071038,0.018256,0.000184,0.152542,0.010363,1,0.002618,0.6,0.011905,0
0.098522,0.464481,0.306288,0.049094,0.389831,0.181347,0.471875,0.070475,0.119643,0.190476,1
0,0.191257,0,0,0.016949,0.005181,1,0,1,0.011905,0
0.007389,0.027322,0.030426,0,0.016949,0.015544,0.547619,0.009332,0.333333,0.714286,0
0.027094,0.032787,0.115619,0.003183,0.118644,0.051813,0.354545,0.01195,0.277778,0.035714,0
0.044335,0.15847,0.25355,0.003244,0.338983,0.062176,0.268519,0.032936,0.210526,0.261905,1
0.012315,0.027322,0.016227,0.000918,0.050847,0.031088,1,0.001393,0.555556,0.02381,0
0.039409,0.081967,0.146045,0.004652,0.271186,0.020725,0.390625,0.017355,0.341176,0.107143,1
0.034483,0.032787,0.109533,0.004714,0.118644,0.020725,0.444444,0.015117,0.283333,0.035714,0
0.007389,0.005464,0.010142,0.000367,0,0.015544,1,0.003463,0.5625,0.035714,0
0.051724,0.153005,0.188641,0.008509,0.355932,0.088083,0.392857,0.035977,0.227273,0.166667,1
0.009852,0.027322,0.024341,0.000245,0.067797,0.020725,0.4375,0.002069,0.5,0.011905,0
0.004926,0.054645,0.024341,0.000184,0.169492,0.005181,0.5,0.004265,0.444444,0.071429,0
0.029557,0.038251,0.060852,0.000857,0.118644,0.056995,0.333333,0.020437,0.230769,0.130952,1
0.027094,0.147541,0.034483,0.003306,0.050847,0.062176,0.363636,0.002027,0.3125,0.011905,1
0.012315,0.038251,0.107505,0.000429,0.118644,0.015544,0.375,0.014146,0.305556,0.142857,1
0,0.065574,0,0,0,0,1,0.026011,0,0,0
0.004926,0.016393,0.016227,0.000061,0.050847,0,0.25,0.002956,0.444444,0.071429,0
0,0.016393,0.002028,0,0.033898,0.005181,1,0.000169,1,0,0
0.007389,0.010929,0.008114,0,0.016949,0.015544,0.055556,0.003927,0.5,0.047619,0
0.044335,0.071038,0.127789,0.007652,0.152542,0.041451,0.458333,0.014399,0.203947,0.035714,1
0.017241,0.076503,0.06288,0,0.152542,0.015544,0.383117,0.014779,0.375,0.011905,0
0.004926,0.016393,0.014199,0,0.050847,0,0.375,0.006334,0.444444,0.214286,0
0.009852,0.032787,0.06288,0.000122,0.101695,0.005181,0.4,0.008487,0.35,0.011905,0
0.004926,0.043716,0.01217,0.000061,0.101695,0.005181,0.5,0.001225,0.666667,0.011905,0
0.009852,0.027322,0.066937,0.000245,0.084746,0.005181,0.232143,0.01005,0.5,0.047619,1
0.002463,0.071038,0.054767,0.000061,0.237288,0.010363,1,0.005574,0.75,0.095238,0
0.012315,0.005464,0.081136,0.000796,0.033898,0.025907,0.3,0.015666,0.28,0.130952,0
0.002463,0,0.008114,0.000061,0.016949,0.010363,1,0.000549,0.75,0.011905,0
0.004926,0.010929,0.032454,0.000061,0.033898,0.015544,0.25,0.012921,1,0.059524,1
0.019704,0.04918,0.048682,0.001347,0.084746,0.031088,0.291667,0.005067,0.208333,0.035714,0
0.022167,0.060109,0.091278,0.001041,0.050847,0.041451,0.311111,0.012457,0.35,0.119048,0
0.014778,0.016393,0.040568,0,0.050847,0,0.270833,0.012626,0.333333,0.190476,0
0.012315,0.010929,0.020284,0.000551,0.050847,0.025907,0.244444,0.005658,0.333333,0.071429,0
0.012315,0.081967,0.026369,0.000184,0.135593,0.025907,0.333333,0.003885,0.444444,0.011905,0
0.009852,0.021858,0.042596,0,0.067797,0,0.0625,0.008656,0.35,0.130952,0
0.007389,0.04918,0.042596,0.000122,0.135593,0.015544,0.277778,0.007263,0.5,0.011905,0
0.017241,0.043716,0.040568,0,0.118644,0.031088,0.142857,0.006841,0.40625,0.02381,0
0.007389,0.005464,0.01217,0,0.016949,0.015544,0.111111,0.002576,0.666667,0.035714,0
0.012315,0.016393,0.010142,0.000918,0.016949,0.031088,1,0.000211,1,0.011905,0
0,0.016393,0.002028,0,0.033898,0.005181,1,0.000169,1,0,1
0.019704,0.04918,0.022312,0.001836,0.033898,0.036269,0.375,0.001267,0.266667,0.011905,0
0.009852,0.076503,0.046653,0.000612,0.220339,0.005181,0.535714,0.006672,0.72,0.011905,0
0.157635,0.278689,0.413793,0.101126,0.627119,0.139896,0.470881,0.078963,0.115385,0.142857,1
0.009852,0.027322,0.083164,0.000367,0.084746,0.015544,0.375,0.008656,1,0.02381,0
0.027094,0.021858,0.070994,0.001469,0.033898,0.036269,0.409091,0.010641,0.395833,0.047619,0
0.130542,0.31694,0.279919,0.062378,0.355932,0.233161,0.392897,0.062115,0.134434,0.392857,0
0.059113,0.092896,0.247465,0.007468,0.237288,0.056995,0.409226,0.033612,0.195556,0.142857,1
0.004926,0.016393,0.040568,0.000061,0.050847,0.005181,0.25,0.006672,1,0.011905,1
0.03202,0.032787,0.068966,0.002265,0.067797,0.056995,0.380342,0.012795,0.22449,0.095238,1
0,0.043716,0.002028,0,0.033898,0.005181,1,0.000169,1,0,0
0.022167,0.120219,0.052738,0.001775,0.033898,0.041451,0.402778,0.011992,0.5,0.02381,0
0.017241,0.076503,0.016227,0.000735,0.033898,0,0.380952,0.002702,0.354167,0.035714,0
0.007389,0.005464,0.046653,0,0.016949,0.015544,0.222222,0.008192,0.375,0.02381,0
0.024631,0.065574,0.208925,0.000673,0.220339,0.015544,0.457143,0.061608,0.236364,0.22619,0
0.066502,0.131148,0.208925,0.019099,0.355932,0.11399,0.4375,0.030403,0.114478,0.095238,1
0.007389,0.016393,0.006085,0.000367,0.016949,0.020725,1,0.000127,0.916667,0.011905,0
0.004926,0.010929,0.030426,0.000184,0.033898,0.015544,1,0.002069,1,0.011905,0
0.004926,0.027322,0.034483,0.000184,0.033898,0.005181,1,0.002787,0.444444,0.02381,0
0.007389,0.043716,0.008114,0.000367,0,0.020725,1,0.000422,0.75,0.011905,0
0,0.005464,0,0,0,0,1,0.007812,0,0,0
0.078818,0.191257,0.243408,0.013957,0.491525,0.15544,0.323437,0.064142,0.136364,0.321429,1
0.12069,0.021858,0.131846,0.000184,0.067797,0.031088,0.37585,0.267503,0.5,1,0
0.007389,0.005464,0.01217,0,0.016949,0.015544,0,0.002449,0.666667,0.035714,0
0.007389,0.054645,0.008114,0,0,0.020725,0.333333,0.00114,0.5,0.011905,1
0.014778,0.032787,0.018256,0,0.016949,0.010363,0.3125,0.00266,0.428571,0.02381,0
0.1133,0.202186,0.219067,0.062378,0.423729,0.134715,0.472408,0.107761,0.230072,0.130952,0
0,0.010929,0.002028,0,0.033898,0.005181,1,0.000169,1,0,0
0.012315,0.016393,0.042596,0.000184,0.050847,0,0.53125,0.012119,0.285714,0.297619,0
0.009852,0.016393,0.034483,0.00049,0.067797,0.025907,0.1875,0.007263,0.366667,0.083333,0
0.027094,0.032787,0.070994,0.002204,0.118644,0.041451,0.434783,0.020733,0.319444,0.154762,0
0,0.021858,0.002028,0,0.033898,0.005181,1,0.000169,1,0,0
0.064039,0.010929,0.079108,0.00153,0,0.108808,0.264706,0.053923,0.296296,0.083333,0
0.007389,0.016393,0.014199,0.000245,0.050847,0,0.333333,0.00228,0.375,0.071429,0
0.130542,0.251366,0.27789,0.077069,0.305085,0.196891,0.469452,0.071489,0.110988,0.071429,0
0.066502,0.098361,0.178499,0.01261,0.101695,0.07772,0.386243,0.025885,0.219388,0.142857,1
0.012315,0.016393,0.014199,0,0,0.031088,0.25,0.002745,0.75,0.02381,0
0.019704,0.021858,0.03854,0,0.033898,0.046632,0.25,0.004645,0.259259,0.035714,0
0.027094,0.010929,0.048682,0,0.016949,0,0.218182,0.00891,0.395833,0.035714,0
0.061576,0.04918,0.075051,0.019038,0.050847,0.119171,0.436667,0.007432,0.16,0.035714,0
0.002463,0.005464,0.004057,0.000061,0,0,0.5,0.000633,0.75,0,0
0.007389,0.021858,0.006085,0.000367,0,0.020725,1,0.000127,1,0.011905,0
0.009852,0.021858,0.022312,0,0.050847,0,0.1875,0.00532,0.3,0.047619,0
0.009852,0.027322,0.077079,0.000367,0.067797,0.015544,0.375,0.008994,0.3,0.011905,0
0.009852,0.016393,0.034483,0.00049,0.067797,0.025907,0.1875,0.007263,0.366667,0.083333,0
0.024631,0.005464,0.046653,0.002143,0.016949,0.036269,0.433333,0.006841,0.30303,0.047619,0
0.012315,0.027322,0.070994,0.000184,0.067797,0.015544,0.266667,0.00853,0.32,0.095238,0
0.002463,0.016393,0.002028,0.000061,0.033898,0.010363,1,0.000042,1,0.011905,0
0.108374,0.218579,0.154158,0.054971,0.084746,0.145078,0.397727,0.062157,0.083333,0.142857,0
0.08867,0.125683,0.225152,0.040769,0.254237,0.072539,1,0.066802,0.153846,0.333333,0
0.022167,0.005464,0.030426,0,0,0.041451,0.111111,0.016342,0.44,0.071429,0
0,0,0.002028,0,0,0,1,0.000211,1,0,0
0.051724,0.071038,0.103448,0.00655,0.084746,0.046632,0.433036,0.02732,0.166667,0.142857,0
0.002463,0.010929,0.002028,0.000061,0,0.010363,1,0.000084,1,0.011905,0
0.039409,0.021858,0.15213,0.005999,0.067797,0.020725,0.4375,0.026518,0.1875,0.059524,0
0.004926,0.054645,0.028398,0.000061,0.169492,0.010363,0.4375,0.005532,0.555556,0.011905,0
0.004926,0.103825,0.024341,0.000184,0.050847,0.015544,0.5,0.001773,0.5,0.011905,0
0.03202,0.043716,0.030426,0.005571,0.033898,0.072539,1,0.001562,0.414286,0.011905,0
0.009852,0.038251,0.024341,0.000245,0.067797,0.020725,0.416667,0.001942,0.5,0.011905,0
0.017241,0.027322,0.115619,0.001224,0.101695,0.015544,0.4,0.01233,0.375,0.059524,0
0.024631,0.092896,0.046653,0.000673,0.016949,0.046632,0.488889,0.007136,0.1,0.035714,0
0.009852,0.054645,0.064909,0.000367,0.169492,0.005181,0.3125,0.008572,0.433333,0.011905,0
0.002463,0.043716,0.01217,0.000061,0.135593,0.005181,0.5,0.00114,0.625,0.011905,0
0.066502,0.142077,0.156187,0.014079,0.288136,0.103627,0.462963,0.029389,0.206349,0.130952,1
0.002463,0.04918,0.010142,0.000061,0.084746,0.005181,1,0.001225,0.625,0.011905,0
0.009852,0.054645,0.052738,0,0.135593,0,0.25,0.00663,0.466667,0.059524,1
0.017241,0.021858,0.060852,0,0.016949,0.041451,0.285714,0.017608,0.625,0.142857,0
0.004926,0.016393,0.024341,0.000061,0.050847,0.010363,0.25,0.002238,0.4,0.011905,0
0.027094,0.04918,0.129817,0.002081,0.152542,0.005181,0.392045,0.018875,0.5,0.095238,1
0.002463,0.032787,0.006085,0.000061,0,0.010363,1,0.000338,0.75,0,0
0.024631,0.027322,0.054767,0.001898,0.084746,0.036269,0.4,0.009332,0.333333,0.095238,0
0.002463,0.038251,0.046653,0.000061,0.135593,0.010363,1,0.005278,0.75,0.107143,0
0.029557,0.087432,0.172414,0.002938,0.288136,0.036269,0.434524,0.022338,0.241758,0.119048,1
0.002463,0.032787,0.010142,0.000061,0.101695,0.005181,1,0.00114,0.625,0.011905,0
0.007389,0.021858,0.05071,0,0.084746,0.005181,0.333333,0.004687,0.416667,0.011905,1
0,0,0.002028,0,0,0,1,0.000211,1,0,0
