f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.005698,0.042636,0.021073,0.000024,0.075949,0.004673,1,0.004263,0.625,0.005988,0
0.005698,0.011628,0.003831,0.000024,0.012658,0.009346,1,0.000082,1,0.005988,0
0.014245,0.011628,0.022989,0,0.012658,0.014019,0.265625,0.020739,0.6,0.05988,0
0.008547,0.023256,0.017241,0,0.025316,0.014019,0,0.002869,0.666667,0.005988,0
0.017094,0.01938,0.047893,0.000072,0.063291,0.018692,0.385714,0.017542,0.722222,0.041916,0
0.005698,0.003876,0.007663,0.000024,0.012658,0.009346,1,0.00123,0.75,0.011976,0
0.017094,0.015504,0.01341,0,0.012658,0.028037,0.066667,0.009591,0.5,0.023952,0
0.008547,0.015504,0.017241,0.000024,0.037975,0,0.25,0.008607,0.444444,0.065868,0
0.031339,0.077519,0.070881,0.000695,0.164557,0.037383,0.225,0.028855,0.214876,0.041916,0
0.017094,0.054264,0.030651,0.00036,0.139241,0.009346,0.5,0.009181,0.466667,0.011976,0
0.037037,0.100775,0.038314,0.001151,0.037975,0.060748,0.291667,0.005738,0.307692,0.005988,0
0.002849,0.046512,0.003831,0,0.025316,0.004673,1,0.00123,1,0,0
0.002849,0.050388,0.001916,0,0,0,1,0.055005,0,0,0
0.034188,0.011628,0.059387,0.000671,0.037975,0.014019,0.409091,0.021969,0.5,0.005988,0
0.182336,0.596899,0.51341,0.039604,0.582278,0.214953,0.47965,0.1819,0.077344,0.215569,1
0.008547,0.015504,0.015326,0,0.037975,0,0.375,0.012296,0.444444,0.107784,0
0.059829,0.031008,0.061303,0.000432,0.050633,0.088785,0.4125,0.068858,0.380952,0.101796,0
0.022792,0.05814,0.109195,0.000192,0.151899,0.014019,0.142857,0.035085,0.3,0.215569,0
0.017094,0.01938,0.049808,0.00036,0.012658,0.028037,1,0.015739,0.233333,0.02994,0
0.05698,0.089147,0.151341,0.002445,0.240506,0.037383,0.385965,0.129273,0.252632,0.02994,0
0.014245,0.023256,0.021073,0.00024,0.012658,0.023364,1,0.003853,0.45,0.011976,0
0.011396,0.023256,0.070881,0.000144,0.075949,0.014019,1,0.026642,0.4375,0.113772,0
0.008547,0.046512,0.030651,0.000024,0.126582,0.009346,0.5,0.010001,0.5,0.005988,0
0.005698,0.015504,0.003831,0.000024,0.025316,0.009346,1,0.000082,1,0.005988,0
0.131054,0.170543,0.170498,0.020833,0.088608,0.135514,0.449206,0.171162,0.084444,0.083832,0
0.091168,0.096899,0.218391,0.011891,0.21519,0.065421,1,0.124272,0.167969,0.041916,0
0.059829,0.05814,0.09387,0.001966,0.063291,0.042056,0.428125,0.053857,0.169312,0.083832,0
0.014245,0.081395,0.030651,0.00024,0.037975,0.018692,0.25,0.004509,0.44,0.005988,0
0.011396,0.015504,0.032567,0.000144,0.037975,0.018692,1,0.006968,0.6,0.011976,0
0.042735,0.093023,0.063218,0.001702,0.025316,0.060748,0.348214,0.035741,0.466667,0.011976,0
0.005698,0.015504,0.005747,0.000024,0.012658,0.004673,0.5,0.000738,0.75,0.005988,0
0.008547,0.011628,0.01341,0.000072,0.037975,0.014019,1,0.002623,0.75,0,0
0.022792,0.031008,0.02682,0.000192,0.075949,0.03271,0.214286,0.014263,0.4375,0.065868,0
0.022792,0.034884,0.047893,0.000384,0.025316,0.023364,0.142857,0.008525,0.35,0.011976,0
0.002849,0.007752,0.001916,0,0,0,1,0.015985,0,0,0
0.467236,0.534884,0.724138,0.295543,0.620253,0.588785,0.472161,0.480777,0.082715,0.341317,1
0.034188,0.050388,0.132184,0.000767,0.151899,0.014019,0.436364,0.056644,0.291667,0.047904,0
0.005698,0.003876,0.009579,0.000024,0.012658,0.009346,1,0.001066,0.75,0.005988,0
0.019943,0.015504,0.04023,0,0.037975,0,0.270833,0.024428,0.333333,0.095808,0
0.014245,0.01938,0.042146,0,0.050633,0,0.0625,0.016805,0.35,0.065868,0
0.011396,0.007752,0.01341,0,0.012658,0.014019,0.111111,0.005,0.666667,0.017964,0
0.014245,0.027132,0.009579,0.00024,0.012658,0.023364,1,0.000328,1,0.005988,0
0.02849,0.077519,0.042146,0.001031,0.113924,0.046729,0.444444,0.013362,0.4,0.02994,0
0.048433,0.081395,0.145594,0.001822,0.21519,0.014019,0.392857,0.040577,0.205357,0.065868,0
0.173789,0.251938,0.417625,0.034282,0.582278,0.158879,0.471711,0.154439,0.128788,0.131737,1
0.034188,0.217054,0.047893,0.000336,0.037975,0.042056,0.30303,0.017624,0.395833,0.017964,0
0.039886,0.01938,0.074713,0.000455,0.025316,0.042056,0.397436,0.025002,0.410714,0.035928,0
0.165242,0.275194,0.318008,0.032148,0.291139,0.21028,0.402193,0.140913,0.117647,0.203593,0
0.042735,0.034884,0.113027,0.000168,0.037975,0.037383,0.387755,0.042462,0.375,0.02994,1
0.039886,0.03876,0.10728,0.000839,0.126582,0.004673,0.269231,0.057956,0.5,0.017964,0
0.011396,0.015504,0.022989,0.000144,0.012658,0.018692,0.333333,0.002951,0.5,0.005988,0
0.071225,0.151163,0.298851,0.003212,0.291139,0.070093,0.383333,0.076646,0.172619,0.173653,0
0.042735,0.031008,0.166667,0.001702,0.101266,0.014019,0.388393,0.059431,0.24,0.071856,0
0.005698,0.05814,0.045977,0.000024,0.177215,0.004673,0.5,0.014427,0.625,0.023952,0
0.017094,0.050388,0.086207,0.000264,0.126582,0.023364,0.4,0.044594,0.277778,0.11976,1
0.008547,0.01938,0.051724,0.000072,0.063291,0.014019,0.5,0.009017,0.666667,0.005988,0
0.025641,0.03876,0.105364,0.000336,0.113924,0.018692,0.3375,0.049676,0.138889,0.071856,1
0.008547,0.01938,0.021073,0,0.050633,0,0,0.00705,0.444444,0.041916,0
0.005698,0.007752,0.007663,0.000024,0,0.009346,1,0.004427,0.5,0.02994,0
0.014245,0.015504,0.063218,0,0.050633,0.018692,0.1875,0.013116,0.25,0.017964,0
0.037037,0.03876,0.130268,0.001007,0.126582,0.004673,0.398148,0.041889,0.5,0.053892,0
0.005698,0.034884,0.007663,0.000024,0,0.009346,1,0.000656,0.75,0,0
0.022792,0.046512,0.078544,0.000527,0.139241,0.03271,0.271429,0.017296,0.46875,0.047904,0
0.017094,0.027132,0.028736,0.00012,0.025316,0.023364,0.433333,0.005492,0.4,0.005988,0
0.025641,0.050388,0.139847,0.00024,0.139241,0.009346,0.398438,0.075498,0.25,0.083832,0
0.02849,0.027132,0.090038,0.000455,0.063291,0.018692,0.296296,0.020739,0.271429,0.023952,0
0.022792,0.007752,0.021073,0,0,0,0.344156,0.020903,0.265625,0.071856,0
0.02849,0.042636,0.068966,0.000312,0.101266,0.042056,0.347222,0.023772,0.377778,0.023952,0
0.005698,0.007752,0.009579,0.000024,0.025316,0.009346,1,0.005984,0.625,0.053892,0
0.014245,0.007752,0.032567,0.000096,0.012658,0.014019,0.25,0.011148,0.5,0.017964,0
0.005698,0.023256,0.017241,0.000024,0.063291,0.004673,0.5,0.002541,0.75,0.011976,0
0.150997,0.387597,0.277778,0.032843,0.101266,0.228972,0.494231,0.18772,0.076923,0.131737,1
0.019943,0.151163,0.01341,0.000503,0,0.03271,1,0.000492,0.52381,0.005988,0
0.017094,0.015504,0.022989,0,0.037975,0.014019,0.3,0.028035,0.466667,0.065868,0
0.005698,0.073643,0.007663,0.000024,0.012658,0.004673,0.5,0.00582,1,0,0
0.005698,0.03876,0.01341,0.000024,0.113924,0.004673,0.5,0.006394,0.625,0.005988,0
0.002849,0.085271,0.003831,0,0,0.004673,1,0.000328,1,0,0
0.034188,0.050388,0.116858,0.000479,0.037975,0.051402,0.393939,0.035577,0.361111,0.095808,0
0.005698,0.027132,0.011494,0.000024,0.075949,0.004673,1,0.002869,0.625,0.005988,0
0.014245,0.01938,0.022989,0,0.037975,0.018692,0.4,0.004836,0.4375,0.005988,0
0.02849,0.034884,0.128352,0.000455,0.113924,0.014019,0.355556,0.030658,0.26,0.017964,0
0.017094,0.011628,0.021073,0.000216,0.037975,0.023364,0.244444,0.010985,0.333333,0.035928,0
0.014245,0.015504,0.04023,0.000192,0.050633,0.014019,0.416667,0.008607,0.3,0.023952,0
0.014245,0.027132,0.04023,0.000096,0.075949,0.009346,0.25,0.012542,0.366667,0.05988,0
0.122507,0.162791,0.283525,0.013976,0.443038,0.140187,0.390873,0.142389,0.098901,0.155689,1
0.02849,0.031008,0.088123,0.000791,0.063291,0.037383,0.325397,0.046561,0.166667,0.149701,0
0.011396,0.007752,0.01341,0,0.012658,0.014019,0,0.004754,0.666667,0.017964,0
0.019943,0.116279,0.047893,0.000216,0.050633,0.018692,0.305556,0.014837,0.208333,0.041916,0
0.133903,0.158915,0.208812,0.024429,0.316456,0.121495,0.473244,0.208706,0.230072,0.065868,0
0.002849,0.011628,0.003831,0,0.025316,0.004673,1,0.000328,1,0,0
0.017094,0.015504,0.042146,0.000072,0.037975,0,0.53125,0.023117,0.285714,0.143713,0
0.014245,0.007752,0.009579,0.00024,0.012658,0.023364,1,0.000328,0.64,0.005988,0
0.002849,0.01938,0.003831,0,0.025316,0.004673,1,0.000328,1,0,0
0.210826,0.205426,0.281609,0.056409,0.253165,0.224299,0.456947,0.146241,0.10698,0.035928,1
0.034188,0.01938,0.065134,0.001007,0.063291,0.037383,0.409091,0.015329,0.27381,0.023952,0
0.002849,0.011628,0.003831,0,0.025316,0.004673,1,0.000328,1,0,0
0.022792,0.077519,0.04023,0.000623,0.113924,0.028037,0.214286,0.007214,0.4375,0.005988,0
0.031339,0.01938,0.065134,0.000983,0.063291,0.018692,0.455,0.026232,0.272727,0.041916,0
0.088319,0.042636,0.090038,0.009038,0.037975,0.140187,0.461404,0.031232,0.130303,0.02994,0
0.031339,0.007752,0.02682,0.001175,0.012658,0.051402,0.4,0.004017,0.454545,0.005988,0
0.014245,0.034884,0.009579,0.00024,0.012658,0.023364,1,0.000328,0.666667,0.005988,0
0.017094,0.007752,0.036398,0.00036,0,0.018692,0.56,0.015001,0.5,0.083832,0
0.02849,0.042636,0.072797,0,0.050633,0.046729,0.328283,0.050004,0.266667,0.071856,1
