f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.069231,0.069364,0.081841,0,0,0.065574,0.34375,0.064561,0.555556,0.036232,1
0.076923,0.132948,0.150895,0.000947,0.323529,0.057377,0.322222,0.118129,0.3,0.094203,1
0.038462,0.034682,0.012788,0.001353,0,0.040984,1,0.00117,0.333333,0.007246,0
0.623077,0.057803,0.42711,0,0.132353,0.614754,0.420833,0.243275,0.114403,0.072464,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.07345,1,0.007246,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.113918,1,0.007246,1
0.092308,0.028902,0.058824,0.007304,0.073529,0.098361,0.227273,0.032515,0.533333,0.007246,0
0.046154,0.16185,0.148338,0.000406,0.411765,0.040984,0.3,0.077661,0.361111,0.065217,0
0.084615,0.046243,0.038363,0,0,0.090164,0.2125,0.054737,0.515152,0.028986,1
0.061538,0.034682,0.063939,0,0.073529,0.065574,0.242857,0.042807,0.34375,0.043478,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.015385,0.028902,0.017903,0.000135,0.073529,0.016393,1,0.008187,0.75,0.007246,1
0.030769,0.023121,0.033248,0,0.029412,0.032787,0.083333,0.017778,0.75,0.014493,1
0.023077,0.023121,0.01023,0.000406,0.014706,0.016393,1,0.001404,0.666667,0.007246,0
0.007692,0.034682,0.002558,0,0.029412,0.008197,1,0.000234,1,0.007246,1
0.030769,0.023121,0.01023,0.000812,0.014706,0.032787,1,0.000936,0.55,0.007246,0
0.007692,0.023121,0.002558,0,0.014706,0.008197,1,0.000234,1,0.007246,0
0.169231,0.011561,0.12532,0.029893,0.014706,0.163934,0.482143,0.079766,0.143939,0.014493,1
0.076923,0.034682,0.048593,0,0.058824,0.081967,0.055556,0.013567,0.325,0.007246,0
0.023077,0.046243,0.007673,0.000406,0.044118,0.02459,1,0.000702,0.5,0.007246,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.07345,1,0.007246,1
0.053846,0.092486,0.056266,0,0.132353,0.057377,0.208333,0.034152,0.357143,0.021739,0
0.1,0.092486,0.12532,0.005411,0.205882,0.106557,0.319444,0.082339,0.188034,0.014493,1
0.1,0.023121,0.066496,0.001082,0.029412,0.098361,0.270833,0.060117,0.269231,0.036232,1
0.030769,0.034682,0.012788,0,0,0.016393,0.547619,0.012632,0.666667,0.007246,1
0.007692,0.011561,0.002558,0,0,0.008197,1,0.000234,1,0.007246,0
0.053846,0.017341,0.048593,0,0.044118,0.057377,0,0.014971,0.428571,0.007246,0
0.076923,0.716763,0.038363,0.003652,0.073529,0.07377,0.444444,0.020351,0.288889,0.007246,0
0.007692,0.00578,0.005115,0,0.014706,0.008197,1,0.000936,1,0,1
0.023077,0.00578,0.038363,0.000406,0.014706,0.02459,0.75,0.029006,0.333333,0.043478,0
0.007692,0.00578,0.005115,0,0.014706,0.008197,1,0.001404,1,0,0
0.053846,0.069364,0.038363,0.000135,0.088235,0.040984,0.166667,0.017544,0.342857,0.014493,1
0.023077,0,0.01023,0.000406,0,0.02459,1,0.001404,0.833333,0.007246,1
0.061538,0.075145,0.069054,0,0.191176,0.057377,0.142857,0.027368,0.270833,0.014493,1
0.423077,0.069364,0.286445,0,0.102941,0.418033,0.415741,0.134737,0.214141,0.036232,1
0.353846,0.017341,0.13555,0.13648,0.014706,0.368852,0.483333,0.05731,0.190217,0.007246,0
0.038462,0.040462,0.025575,0.001353,0,0.040984,1,0.019883,0.2,0.036232,1
0.076923,0.034682,0.104859,0,0.044118,0.057377,0.166667,0.102222,0.475,0.007246,1
0.030769,0.034682,0.048593,0,0.088235,0.032787,0.166667,0.038363,0.5,0.07971,0
0.015385,0.040462,0.061381,0.000135,0.058824,0.016393,1,0.025497,0.5,0.007246,1
0.069231,0,0.023018,0.004869,0,0.07377,0.5625,0.004444,0.555556,0.007246,0
0.038462,0.028902,0.043478,0.001082,0.014706,0.040984,0.375,0.025029,0.6,0.086957,1
0.084615,0.017341,0.097187,0.006628,0.044118,0.081967,0.3,0.094035,0.275,0.043478,1
0.007692,0.034682,0.002558,0,0.014706,0.008197,1,0.000234,1,0.007246,0
0.138462,0,0.051151,0.000406,0,0.081967,0.164706,0.194152,0.685185,0.057971,1
0.015385,0.023121,0.01023,0.000135,0.044118,0.016393,1,0.003041,0.75,0.007246,0
0.007692,0.00578,0.005115,0,0.014706,0.008197,1,0.079064,1,0,1
0.038462,0.028902,0.030691,0.001353,0.044118,0.040984,1,0.009123,0.7,0.007246,1
0.023077,0.017341,0.012788,0.000406,0.029412,0,1,0.005614,0.555556,0.014493,0
0.023077,0.040462,0.02046,0.000406,0.073529,0.02459,1,0.00538,0.555556,0.007246,0
0.323077,0.017341,0.173913,0.050724,0.029412,0.237705,0.390244,0.478129,0.226481,0.23913,0
0.038462,0.023121,0.017903,0,0.014706,0.040984,0,0.010526,0.4,0.007246,0
0.023077,0.040462,0.017903,0.000406,0.073529,0.02459,1,0.005848,0.555556,0.007246,0
0.546154,0.132948,0.462916,0.213851,0.294118,0.352459,0.439441,0.680468,0.15102,0.086957,1
0.030769,0.00578,0.028133,0.000541,0.014706,0.016393,0.641026,0.888889,0.5,0.014493,0
0.038462,0.115607,0.084399,0,0.294118,0.032787,0.208333,0.055439,0.333333,0.028986,0
0,0.028902,0,0,0,0,1,0,0,0,0
0.015385,0.00578,0.058824,0.000135,0,0.016393,1,0.033918,0.5,0.057971,1
0.023077,0.052023,0.074169,0.000406,0.132353,0.016393,1,0.025029,0.666667,0.007246,0
0.330769,0.069364,0.358056,0.077506,0.161765,0.336066,0.377551,0.25848,0.153101,0.014493,1
0.2,0.080925,0.219949,0.042608,0.073529,0.188525,0.442222,0.262456,0.22,0.289855,1
0.030769,0.023121,0.040921,0,0.044118,0.02459,0.25,0.056608,0.4375,0.043478,0
0.015385,0.017341,0.012788,0,0.044118,0.016393,0,0.004211,0.666667,0.007246,0
0.3,0.00578,0.143223,0.063438,0,0.319672,0.289474,0.046316,0.25641,0.007246,1
0.1,0.219653,0.081841,0,0.205882,0.106557,0.166667,0.070409,0.211538,0.028986,0
0.138462,0.254335,0.097187,0.020425,0.014706,0.139344,0.470588,0.064094,0.235294,0.036232,1
0.061538,0.063584,0.038363,0.001894,0.147059,0.057377,0.419643,0.023392,0.47619,0.007246,1
0.053846,0.104046,0.071611,0,0.264706,0.057377,0,0.03345,0.285714,0.014493,0
0.023077,0.057803,0.030691,0.000406,0.132353,0.02459,1,0.011696,0.5,0.007246,1
0.023077,0.017341,0.017903,0.000406,0,0.02459,1,0.007719,0.555556,0.021739,0
0.115385,0.115607,0.122762,0.013662,0.088235,0.081967,0.410714,0.065497,0.348148,0.007246,1
0.061538,0.063584,0.084399,0.001082,0.147059,0.065574,0.214286,0.038363,0.3,0.115942,1
0.023077,0.179191,0.071611,0.000406,0.426471,0.02459,1,0.052632,0.761905,0.036232,0
0.038462,0.080925,0.11509,0.000541,0.205882,0.032787,0.25,0.057076,0.36,0.07971,1
0.230769,0.052023,0.084399,0,0,0.245902,0.211207,0.218246,0.4,0.036232,1
0.007692,0.156069,0.002558,0,0.014706,0.008197,1,0.000936,1,0.007246,0
0.007692,0,0.005115,0,0,0.008197,1,0.002573,1,0,0
0.015385,0.046243,0.035806,0.000135,0.102941,0.008197,1,0.011696,0.625,0.007246,0
0.438462,0.138728,0.373402,0.165562,0.132353,0.409836,0.447704,0.30152,0.115288,0.115942,1
0.161538,0.023121,0.104859,0,0.029412,0.172131,0.295,0.083509,0.261905,0.028986,0
0.038462,0.017341,0.033248,0.000541,0.044118,0.040984,0.5,0.014269,0.5,0.007246,1
0.192308,0.017341,0.181586,0.034357,0.014706,0.163934,0.446429,0.13614,0.152727,0.021739,0
0.053846,0.011561,0.035806,0.00257,0.014706,0.040984,0.416667,0.017778,0.375,0.014493,0
0.061538,0.023121,0.028133,0,0.029412,0.065574,0.107143,0.024561,0.5,0.028986,0
0.1,0.242775,0.092072,0.002976,0.073529,0.098361,0.208333,0.077193,0.182692,0.094203,1
0.007692,0.023121,0.005115,0,0.029412,0.008197,1,0.001404,1,0,1
0.076923,0.046243,0.053708,0,0.117647,0.081967,0.355556,0.047953,0.4,0.021739,0
0.007692,0.011561,0.005115,0,0,0,1,0.00117,1,0,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.099649,1,0.007246,1
0.046154,0.017341,0.066496,0.000406,0.029412,0.04918,0.366667,0.10807,0.458333,0.014493,1
0.069231,0.32948,0.12532,0,0.352941,0.065574,0.291667,0.12538,0.3125,0.036232,0
0.038462,0.057803,0.040921,0.001082,0,0.02459,0.621795,0.273918,0.333333,0.014493,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.139181,1,0.007246,1
0.015385,0.028902,0.017903,0.000135,0.073529,0.016393,1,0.008421,0.75,0.007246,1
0.107692,0.057803,0.074169,0,0.029412,0.114754,0.134615,0.077661,0.410714,0.043478,0
0.223077,0.138728,0.112532,0,0.014706,0.172131,0.320313,0.387135,0.242063,0.07971,0
0.838462,0.115607,0.342711,0.788043,0.25,0.885246,0.483974,0.195789,0.153846,0.028986,0
0.169231,0.034682,0.107417,0.019343,0.029412,0.155738,0.357143,0.058713,0.217172,0.021739,1
0.053846,0.011561,0.025575,0.001758,0.029412,0.016393,0.430556,0.023158,0.571429,0.007246,0
0.153846,0.069364,0.122762,0,0.147059,0.147541,0.223684,0.043041,0.258333,0.014493,0
0.015385,0.046243,0.028133,0.000135,0.117647,0.016393,1,0.010292,0.75,0.007246,1
0.1,0.017341,0.092072,0,0.029412,0.106557,0.041667,0.086316,0.230769,0.014493,0
0.076923,0.017341,0.053708,0,0.044118,0.081967,0.314815,0.023158,0.35,0.014493,0
0.084615,0.098266,0.11509,0.005275,0.147059,0.07377,0.4,0.077895,0.309091,0.028986,0
0.015385,0.011561,0.01023,0.000135,0.014706,0.016393,1,0.002339,0.666667,0.007246,1
0.038462,0.092486,0.051151,0,0.205882,0.040984,0,0.020117,0.333333,0.014493,0
0.015385,0.028902,0.030691,0.000135,0.073529,0.016393,1,0.016374,0.75,0.007246,1
0.023077,0.028902,0.01023,0.000406,0.014706,0.02459,1,0.002339,1,0.007246,0
0.038462,0.052023,0.079284,0.000271,0.102941,0.032787,0.166667,0.035322,0.4,0.007246,0
0.069231,0.040462,0.074169,0.001623,0.029412,0.065574,0.3125,0.135906,0.416667,0.050725,1
0.023077,0.028902,0.030691,0,0.014706,0.02459,0.25,0.031111,0.555556,0.007246,0
0.015385,0.046243,0.02046,0.000135,0.102941,0.016393,1,0.013333,0.625,0.007246,1
0.030769,0.080925,0.058824,0.000812,0.073529,0.02459,1,0.021988,0.55,0.007246,1
0.153846,0.023121,0.13555,0.009468,0.044118,0.131148,0.397661,0.105497,0.214286,0.021739,1
0.038462,0.052023,0.033248,0.001353,0.088235,0.040984,1,0.012632,0.6,0.021739,1
0.023077,0.225434,0.012788,0,0,0.02459,0,0.005146,0.666667,0.007246,0
0.046154,0.104046,0.053708,0.002029,0.161765,0.04918,0.5,0.018713,0.375,0.007246,1
0.053846,0.069364,0.046036,0,0.147059,0.04918,0.083333,0.036491,0.367347,0.014493,1
0.007692,0.00578,0.005115,0,0,0.008197,1,0.006082,1,0,1
0.030769,0.312139,0.092072,0.000812,0.455882,0.032787,1,0.056842,0.642857,0.014493,0
0.015385,0.063584,0.033248,0.000135,0.161765,0.016393,1,0.010292,0.6,0.014493,0
0.130769,0.017341,0.099744,0.008386,0.014706,0.131148,0.378906,0.064561,0.441176,0.028986,0
0.330769,0.080925,0.237852,0.105911,0.147059,0.008197,0.481293,0.460585,0.328042,0.137681,1
0.061538,0.092486,0.046036,0.000541,0.161765,0.040984,0.285714,0.017544,0.325,0.007246,0
0.076923,0.109827,0.084399,0,0.220588,0.057377,0.291667,0.061287,0.266667,0.072464,0
0.1,0.052023,0.040921,0,0,0.098361,0.180556,0.037427,0.410256,0.014493,1
0.023077,0.00578,0.023018,0,0.014706,0.016393,0,0.015673,0.5,0.021739,0
0.015385,0.028902,0.023018,0.000135,0.073529,0.016393,1,0.010058,0.75,0.007246,1
0.023077,0.011561,0.01023,0.000406,0.014706,0,1,0.002339,1,0.007246,0
0.130769,0.011561,0.061381,0,0,0.131148,0.34375,0.145497,0.291667,0.072464,0
0.046154,0.028902,0.043478,0.000406,0.073529,0.04918,0.2,0.014035,0.444444,0.007246,1
0.015385,0.086705,0.033248,0.000135,0.220588,0.016393,1,0.014269,0.6,0.007246,1
0.007692,0,0.005115,0,0,0.008197,1,0.003743,1,0,1
0.015385,0.023121,0.01023,0.000135,0.044118,0.016393,1,0.003041,0.75,0.007246,0
0.069231,0.052023,0.086957,0,0.117647,0.065574,0.229167,0.048187,0.416667,0.014493,1
0.046154,0.040462,0.058824,0.001217,0.102941,0.04918,0.416667,0.031345,0.361111,0.007246,0
0.061538,0.040462,0.130435,0.001894,0.058824,0.032787,0.404762,0.098012,0.619048,0.043478,1
0.023077,0.017341,0.01023,0.000406,0,0.02459,1,0.002339,0.666667,0.007246,0
0.023077,0.028902,0.02046,0,0.058824,0,0.416667,0.019649,0.466667,0.028986,1
0.023077,0.080925,0.030691,0.000406,0.191176,0.02459,1,0.013099,0.6,0.007246,0
0.053846,0.052023,0.040921,0,0.088235,0.04918,0.083333,0.027836,0.428571,0.014493,1
0.069231,0.069364,0.058824,0.000812,0.117647,0.065574,0.1875,0.029006,0.355556,0.043478,1
0.023077,0.075145,0.048593,0.000406,0.191176,0.02459,1,0.048421,0.444444,0.07971,0
0.169231,0.104046,0.189258,0.016367,0.25,0.07377,0.340136,0.220585,0.180952,0.137681,1
0.046154,0.011561,0.028133,0.002029,0.014706,0.04918,1,0.007953,0.625,0,0
0.038462,0.046243,0.030691,0.001082,0.102941,0.040984,0.25,0.013801,0.4,0.014493,1
0.061538,0.092486,0.107417,0.001082,0.220588,0.032787,0.303571,0.057544,0.321429,0.028986,1
0.053846,0.00578,0.033248,0,0,0.057377,0,0.015205,0.342857,0.007246,0
0.123077,0.040462,0.086957,0.001353,0.088235,0.057377,0.293333,0.093333,0.214815,0.007246,1
0.046154,0.202312,0.13555,0,0.5,0.040984,0.275,0.133333,0.361111,0.028986,1
0.284615,0.144509,0.258312,0.074665,0.220588,0.286885,0.459936,0.210292,0.18018,0.086957,1
0.015385,0.023121,0.025575,0.000135,0.058824,0.016393,1,0.00655,0.75,0.007246,1
0.146154,0.306358,0.061381,0.021236,0.147059,0.139344,0.496914,0.021988,0.157407,0.007246,0
0.023077,0,0.023018,0.000135,0,0.016393,0.25,0.010292,0.5,0.014493,0
0.015385,0.028902,0.012788,0,0.044118,0.016393,0,0.005848,0.666667,0.014493,1
0.007692,0.011561,0.002558,0,0.014706,0.008197,1,0.000234,1,0.007246,0
0.015385,0.034682,0.015345,0.000135,0.088235,0.016393,1,0.004912,0.75,0.007246,1
0.738462,0.086705,0.503836,0,0.191176,0.540984,0.459919,0.600702,0.180871,0.07971,1
0.015385,0.028902,0.01023,0.000135,0.058824,0.016393,1,0.002105,0.75,0.007246,0
0.161538,0.352601,0.276215,0.009198,0.882353,0.163934,0.3825,0.252398,0.210884,0.086957,1
0.192308,0.306358,0.063939,0.040579,0.029412,0.204918,0.520833,0.00655,0.34,0.007246,0
0.038462,0.040462,0.033248,0.000541,0.029412,0.02459,0.375,0.010292,0.25,0.007246,1
0.038462,0.034682,0.017903,0.000541,0.073529,0.040984,0.25,0.005146,0.325,0.007246,1
0.261538,0.080925,0.365729,0.049912,0.191176,0.196721,0.451632,0.398363,0.142857,0.123188,1
0.153846,0.086705,0.056266,0.001082,0,0.106557,0.276316,0.21076,0.875,0.057971,1
0.007692,0,0.002558,0,0,0.008197,1,0.000234,1,0.007246,0
0.023077,0.00578,0.01023,0,0,0.02459,0.321429,0.012865,0.666667,0,1
0.215385,0.346821,0.352941,0.016773,0.529412,0.122951,0.465686,0.562807,0.128205,0.108696,1
0.038462,0.098266,0.048593,0.001353,0.25,0.040984,1,0.019883,0.333333,0.014493,0
0.038462,0.254335,0.012788,0.001353,0,0.040984,1,0.00117,0.6,0.007246,0
0.4,0.213873,0.214834,0.137427,0.294118,0.368852,0.425654,0.155556,0.145105,0.086957,1
0.076923,0,0.038363,0.005005,0,0.081967,0.388889,0.014971,0.375,0.007246,0
0.023077,0.017341,0.012788,0.000406,0.029412,0,1,0.004211,0.555556,0.014493,0
0.046154,0.00578,0.040921,0,0.014706,0.040984,0.366667,0.020585,0.333333,0.007246,0
0.038462,0.028902,0.030691,0,0.058824,0.032787,0.21875,0.027836,0.4,0.050725,0
0.623077,0.028902,0.209719,0.438252,0.044118,0.655738,0.50625,0.062222,0.096708,0.007246,0
0.107692,0.121387,0.053708,0.007981,0.029412,0.098361,0.403846,0.038129,0.404762,0.036232,1
0.030769,0.00578,0.038363,0,0.014706,0.032787,0.416667,0.014503,0.5,0.021739,0
0.1,0.046243,0.117647,0.005681,0.073529,0.106557,0.3125,0.079298,0.340659,0.036232,0
0.007692,0,0.005115,0,0,0.008197,1,0.00117,1,0,0
0.930769,0.075145,0.386189,0.810496,0.088235,0.983607,0.397222,0.236023,0.185185,0.028986,1
0.423077,0.375723,0.475703,0.174084,0.735294,0.360656,0.474444,0.450994,0.101604,0.065217,1
0.023077,0.040462,0.017903,0.000406,0.073529,0.02459,1,0.005848,0.555556,0.007246,0
0.038462,0.034682,0.048593,0,0,0.040984,0,0.021287,0.533333,0.014493,0
0.053846,0.028902,0.046036,0,0.058824,0.057377,0,0.026901,0.285714,0.007246,0
0.069231,0.075145,0.051151,0.004869,0.191176,0.065574,1,0.019883,0.351852,0.014493,0
0.015385,0.023121,0.012788,0.000135,0.058824,0.016393,1,0.002807,0.75,0.007246,1
0.069231,0.069364,0.051151,0,0.147059,0.065574,0.0625,0.049591,0.197531,0.050725,1
0.053846,0.121387,0.097187,0,0.308824,0.04918,0.041667,0.065965,0.306122,0.021739,1
0.092308,0.127168,0.058824,0,0.102941,0.098361,0.181818,0.034854,0.21875,0.036232,0
0.453846,0.179191,0.442455,0.229271,0.25,0.442623,0.500958,0.552749,0.114224,0.355072,1
0.376923,0.248555,0.255754,0.159069,0.176471,0.377049,0.5,0.173099,0.122222,0.115942,1
0.007692,0.052023,0.002558,0,0.014706,0.008197,1,0.000234,1,0.007246,0
0.069231,0.017341,0.023018,0.004869,0.014706,0.07377,1,0.002105,0.333333,0.007246,0
0.046154,0.023121,0.063939,0.001758,0.029412,0.040984,0.45,0.024327,0.305556,0.014493,0
0.215385,0.306358,0.12532,0.036251,0.058824,0.229508,0.281481,0.171228,0.285714,0.065217,1
0.023077,0.057803,0.038363,0.000406,0.058824,0.016393,0.5,0.02269,0.5,0.036232,1
0.061538,0.011561,0.048593,0,0.014706,0.065574,0.328571,0.042807,0.35,0.036232,0
0.123077,0.092486,0.112532,0.001082,0.191176,0.114754,0.375,0.061053,0.18125,0.028986,0
0.069231,0.063584,0.023018,0.004869,0.014706,0.07377,1,0.002105,0.333333,0.007246,0
0.238462,0.057803,0.150895,0.015826,0.147059,0.237705,0.25,0.192515,0.150538,0.101449,0
0.038462,0,0.046036,0.000541,0,0.02459,0.3125,0.036725,0.25,0.043478,1
0.069231,0.00578,0.038363,0.004869,0.014706,0.07377,1,0.01614,0.111111,0.014493,1
0.053846,0.046243,0.028133,0.00257,0.088235,0.04918,0.416667,0.009123,0.333333,0.007246,1
0.015385,0.052023,0.028133,0.000135,0.117647,0.016393,1,0.009123,0.666667,0.007246,0
0.061538,0.057803,0.061381,0.002164,0.102941,0.065574,0.285714,0.02269,0.3,0.021739,1
0.023077,0.017341,0.012788,0.000406,0.029412,0,1,0.005614,0.555556,0.014493,0
0.030769,0.398844,0.01023,0.000812,0,0.032787,1,0.000936,0.583333,0.007246,1
0.038462,0.040462,0.058824,0.001082,0.073529,0.016393,0.4375,0.046316,0.44,0.014493,1
0.046154,0.104046,0.102302,0.000406,0.264706,0.040984,0.2,0.042807,0.305556,0.036232,1
0.076923,0.00578,0.025575,0.006087,0,0.081967,0.555556,0.002573,0.4,0.007246,0
0.038462,0.098266,0.053708,0,0.205882,0.040984,0.125,0.034854,0.366667,0.028986,0
0.161538,0.283237,0.143223,0.028135,0.529412,0.155738,0.475,0.074152,0.21645,0.028986,0
0,0.034682,0,0,0.014706,0,1,0.047485,0,0,1
0.1,0.069364,0.081841,0.004599,0.132353,0.106557,0.413194,0.067602,0.201923,0.014493,0
0.053846,0.028902,0.084399,0.002029,0.073529,0.032787,0.416667,0.044211,0.233333,0.014493,1
0.076923,0.115607,0.12532,0.005275,0.25,0.065574,0.511111,0.066667,0.333333,0.036232,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.116725,1,0.007246,1
0.030769,0.098266,0.066496,0,0.25,0.02459,0.166667,0.028772,0.4,0.014493,1
0.061538,0.011561,0.030691,0,0,0.065574,0.261905,0.05076,0.583333,0.028986,1
0.023077,0.034682,0.017903,0.000406,0.073529,0.02459,1,0.009357,0.555556,0.007246,0
0.030769,0.075145,0.033248,0.000812,0.176471,0.032787,1,0.013801,0.4375,0.021739,0
0.046154,0.023121,0.043478,0,0.014706,0.04918,0.35,0.042807,0.722222,0.050725,1
0.015385,0.028902,0.015345,0.000135,0.073529,0.016393,1,0.003275,0.75,0.007246,1
0.084615,0.040462,0.063939,0.000406,0.088235,0.065574,0.366667,0.070877,0.328571,0.036232,1
0.015385,0.011561,0.007673,0.000135,0,0,0.5,0.008889,1,0.014493,0
0.153846,0.028902,0.056266,0,0,0.163934,0.171053,0.116257,0.6,0.028986,1
0.153846,0.011561,0.122762,0.025429,0.029412,0.155738,0.473684,0.072982,0.25,0.072464,1
0.023077,0.00578,0.01023,0.000135,0,0.016393,0.25,0.29193,1,0.007246,1
0.030769,0.190751,0.11509,0,0.470588,0.02459,0.041667,0.122573,0.458333,0.057971,0
0.323077,0.83815,0.173913,0.11078,0.220588,0.327869,0.476965,0.108772,0.112245,0.028986,1
0.061538,0.086705,0.079284,0.003787,0.029412,0.04918,1,0.067135,0.5,0.050725,1
0.046154,0.034682,0.063939,0.000406,0.014706,0.04918,0.28,0.099181,0.375,0.057971,0
0.015385,0.028902,0.012788,0.000135,0.073529,0.016393,1,0.003509,0.75,0.007246,1
0.030769,0.011561,0.012788,0,0,0.032787,0.333333,0.00655,0.5,0.007246,0
0.038462,0.046243,0.094629,0.000812,0.117647,0.02459,0.325,0.059181,0.4375,0.028986,1
