f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.121951,0.059459,0.118881,0.011391,0.34375,0.116883,0.002924,0.079,0.266667,0.115385,1
0.060976,0.037838,0.097902,0.00069,0.21875,0.038961,0.003289,0.112,0.533333,0.038462,0
0.109756,0.037838,0.083916,0,0.1875,0.116883,0.001316,0.087,0.416667,0.038462,0
0.073171,0.043243,0.083916,0.005178,0.21875,0.077922,0.010526,0.037,0.5,0.038462,0
0.036585,0.010811,0.020979,0.001036,0,0.038961,0.010526,0.003,1,0.038462,0
0.060976,0.021622,0.118881,0.002761,0.125,0.064935,0.001316,0.098,0.45,0.153846,0
0.158537,0.037838,0.167832,0.022782,0.15625,0.142857,0.004057,0.113,0.3,0.115385,1
0.060976,0.081081,0.188811,0,0.46875,0.025974,0.00307,0.105,0.5,0.115385,0
0.085366,0.005405,0.118881,0,0,0.090909,0.001316,0.083,0.714286,0.038462,0
0.414634,0.097297,0.503497,0.163963,0.53125,0.363636,0.004466,0.6,0.123377,0.076923,0
0.060976,0.032432,0.188811,0,0.15625,0.051948,0.002632,0.153,0.44,0.192308,0
0.134146,0.075676,0.356643,0.007939,0.40625,0.090909,0.003947,0.413,0.42,0.576923,0
0.012195,0.021622,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.02439,0.037838,0.076923,0,0.1875,0.025974,0,0.06,0.6,0.038462,0
0.04878,0.064865,0.111888,0,0.375,0.012987,0.002924,0.059,0.4,0.038462,0
0.097561,0.064865,0.104895,0.006213,0.375,0.077922,0.003759,0.056,0.291667,0.038462,0
0.060976,0.005405,0.111888,0.001381,0.03125,0.064935,0,0.062,0.6,0.076923,0
0.04878,0.027027,0.104895,0,0.15625,0.051948,0.002924,0.068,0.5,0.038462,0
0.170732,0.032432,0.125874,0.021056,0.15625,0.181818,0.004372,0.081,0.297619,0.038462,0
0.341463,0.124324,0.34965,0.119434,0.21875,0.285714,0.004678,0.258,0.155556,0.115385,1
0.036585,0.021622,0.062937,0.000345,0.09375,0.038961,0,0.047,0.5,0.076923,0
0.04878,0.178378,0.055944,0.002071,0,0.051948,0.007018,0.021,0.666667,0,0
0.182927,0.043243,0.20979,0.02727,0.1875,0.142857,0.004296,0.146,0.205357,0.038462,0
0.073171,0.027027,0.118881,0,0.125,0.051948,0,0.08,0.444444,0.115385,0
0.012195,0.016216,0.013986,0,0,0.012987,0.010526,0.007,1,0,0
0.012195,0.016216,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,0
0.012195,0.032432,0.027972,0,0.125,0.012987,0.010526,0.011,1,0,0
0.231707,0.054054,0.160839,0.056955,0.1875,0.194805,0.004386,0.105,0.273684,0.038462,0
0.012195,0.091892,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.304878,0.059459,0.440559,0.079392,0.34375,0.285714,0.003421,0.316,0.13,0.115385,1
0.060976,0.027027,0.090909,0,0.15625,0.051948,0,0.063,0.45,0.038462,0
0.02439,0.005405,0.048951,0.000345,0,0.025974,0.010526,0.037,0.5,0.115385,0
0.012195,0,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.060976,0.027027,0.132867,0,0.15625,0.038961,0.00307,0.078,0.466667,0.076923,0
0.012195,0.064865,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,0
0.036585,0.037838,0.104895,0.000345,0.1875,0.025974,0.002632,0.062,0.666667,0.115385,0
0.085366,0.075676,0.097902,0.006559,0.25,0.077922,0.005088,0.063,0.3,0.076923,0
0.121951,0.021622,0.223776,0.014153,0.0625,0.103896,0.002924,0.217,0.55,0.038462,0
0.012195,0.681081,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,1
0.207317,0.048649,0.391608,0.028996,0.25,0.142857,0.003893,0.304,0.25,0.153846,0
0.231707,0.043243,0.174825,0.056265,0.15625,0.194805,0.004825,0.124,0.273684,0.038462,0
0.036585,0.027027,0.083916,0,0.125,0.038961,0.001316,0.054,0.466667,0.076923,0
0.036585,0.005405,0.034965,0.001036,0.03125,0.038961,0.010526,0.013,0.555556,0.038462,0
0.036585,0.010811,0.041958,0.001036,0.03125,0.038961,0.010526,0.016,0.777778,0,0
0.012195,0.032432,0.006993,0,0.0625,0.012987,0.010526,0.001,1,0.038462,0
0.073171,0.032432,0.06993,0.001036,0.15625,0.064935,0.002105,0.033,0.366667,0.038462,0
0.02439,0.021622,0.083916,0.000345,0.0625,0.025974,0.010526,0.031,0.75,0.038462,0
0.02439,0.016216,0.027972,0,0.09375,0.025974,0,0.016,0.666667,0.038462,0
0.134146,0.140541,0.153846,0.012772,0.28125,0.090909,0.00386,0.115,0.309091,0.076923,0
0.121951,0.048649,0.125874,0.003107,0.21875,0.12987,0.003509,0.086,0.285714,0.115385,0
0.02439,0.016216,0.027972,0,0.09375,0.025974,0,0.016,0.666667,0.038462,0
0.121951,0.048649,0.286713,0.005868,0.28125,0.038961,0.003509,0.218,0.296296,0.115385,0
0.085366,0.037838,0.188811,0.003107,0.21875,0.051948,0.003947,0.11,0.4,0.076923,0
0.012195,0.021622,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,0
0.073171,0.032432,0.118881,0.003107,0.1875,0.038961,0.003158,0.088,0.366667,0.115385,0
0.036585,0.021622,0.041958,0.001036,0.125,0.025974,0.010526,0.016,0.5,0.038462,0
0.182927,0.021622,0.412587,0.036244,0.03125,0.168831,0.010526,0.518,0.28,0.192308,0
0.073171,0.032432,0.06993,0,0.15625,0.077922,0,0.046,0.555556,0.038462,0
0.073171,0.048649,0.188811,0.005178,0.09375,0.038961,0.010526,0.091,0.444444,0.076923,0
0.060976,0.048649,0.146853,0,0.25,0.038961,0.001316,0.084,0.4,0.038462,0
0.036585,0.010811,0.041958,0.001036,0.03125,0.038961,0.007895,0.017,0.777778,0,0
0.085366,0.027027,0.076923,0.002416,0.125,0.064935,0.003801,0.054,0.285714,0.038462,0
0.073171,0,0.090909,0.005178,0,0.077922,0.010526,0.053,0.25,0.076923,0
0.012195,0.016216,0.013986,0,0,0.012987,0.010526,0.007,1,0,0
0.036585,0.021622,0.06993,0,0.09375,0.038961,0.002632,0.034,0.555556,0.038462,0
0.109756,0.048649,0.167832,0.010356,0.21875,0.090909,0.003289,0.097,0.269841,0.076923,0
0.04878,0.048649,0.055944,0.00069,0.28125,0.025974,0.004094,0.033,0.4,0.038462,0
0.158537,0.027027,0.188811,0.012427,0.15625,0.142857,0.002632,0.129,0.326923,0.115385,0
0.097561,0.027027,0.132867,0.007594,0.125,0.077922,0.003008,0.07,0.416667,0.076923,0
0.02439,0.027027,0.013986,0.000345,0.03125,0.025974,0.010526,0.002,0.75,0.038462,0
0.390244,0.054054,0.454545,0.133241,0.28125,0.376623,0.00432,0.382,0.165625,0.153846,0
0.085366,0.059459,0.265734,0.007249,0.28125,0.038961,0.010526,0.167,0.3,0.115385,0
0.47561,0.027027,0.678322,0.25164,0.09375,0.493506,0.004737,0.611,0.121053,0.076923,0
0.02439,0.016216,0.041958,0,0.03125,0.025974,0.005263,0.021,0.75,0.038462,0
0.04878,0.005405,0.034965,0.001381,0.03125,0.038961,0.003509,0.016,0.666667,0.038462,0
0.04878,0.043243,0.125874,0.002071,0.125,0.038961,0.010526,0.062,0.458333,0.115385,0
0.060976,0.064865,0.125874,0,0.3125,0.025974,0.002895,0.087,0.5,0.038462,0
0,0.005405,0,0,0,0,0.010526,0,0,0,0
0.02439,0.016216,0.020979,0.000345,0.0625,0.025974,0.010526,0.007,0.666667,0.038462,0
0.097561,0.021622,0.111888,0.009665,0.125,0.103896,0.010526,0.04,0.166667,0.038462,0
0.073171,0.032432,0.111888,0,0.1875,0.077922,0.003158,0.086,0.444444,0.038462,0
0.109756,0.005405,0.181818,0.012427,0,0.116883,0.010526,0.081,0.111111,0.038462,1
0.231707,0.145946,0.384615,0.041767,0.84375,0.103896,0.00402,0.299,0.191919,0.192308,0
0.02439,0.048649,0.013986,0.000345,0,0.025974,0.010526,0.002,1,0.038462,0
0.060976,0.043243,0.090909,0,0.15625,0.051948,0,0.064,0.45,0.038462,0
0.146341,0.086486,0.195804,0.01795,0.46875,0.155844,0.003589,0.136,0.194444,0.076923,0
0.158537,0.054054,0.237762,0.008975,0.28125,0.116883,0.002924,0.209,0.307692,0.307692,0
0.085366,0.048649,0.244755,0.007249,0.125,0.051948,0.010526,0.161,0.31746,0.230769,0
0.170732,0.043243,0.160839,0.012081,0.21875,0.168831,0.00081,0.098,0.339286,0.076923,0
0.073171,0.064865,0.146853,0.001726,0.3125,0.038961,0.003158,0.07,0.416667,0.038462,0
0.158537,0.086486,0.202797,0.01795,0.40625,0.051948,0.004496,0.12,0.202381,0.076923,0
0.085366,0.064865,0.433566,0.001726,0.34375,0.025974,0.003947,0.359,0.361111,0.5,0
0.060976,0.027027,0.062937,0.002761,0.03125,0.012987,0.003947,0.044,0.4,0.153846,0
0.134146,0.07027,0.167832,0.013462,0.375,0.142857,0.004211,0.101,0.272727,0.038462,0
0,0,0,0,0,0,0.010526,0.003,0,0,0
0.012195,0,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0,0.016216,0,0,0.03125,0,0.010526,0,0,0,0
0.109756,0.059459,0.118881,0.008284,0.125,0.064935,0.001974,0.118,0.444444,0.076923,0
0.012195,0.005405,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.109756,0.043243,0.13986,0.008284,0.1875,0.103896,0.002632,0.095,0.291667,0.038462,0
0.109756,0.021622,0.097902,0.012427,0.125,0.103896,0.010526,0.05,0.305556,0.038462,0
0.036585,0.016216,0.055944,0,0.0625,0.038961,0.002632,0.029,0.666667,0.038462,0
0.036585,0.016216,0.06993,0.001036,0.09375,0.025974,0.010526,0.032,0.666667,0.038462,0
0.036585,0.027027,0.125874,0.001036,0.09375,0.038961,0.010526,0.065,0.416667,0.153846,0
0.036585,0.016216,0.055944,0,0.0625,0.038961,0.002632,0.029,0.666667,0.038462,0
0.02439,0.097297,0.013986,0.000345,0,0.025974,0.010526,0.002,0.833333,0.038462,0
0.134146,0.037838,0.384615,0.012081,0.15625,0.090909,0.002982,0.38,0.357143,0.192308,0
0.012195,0.005405,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.02439,0.010811,0.020979,0.000345,0.0625,0.025974,0.010526,0.007,0.75,0.038462,0
0.085366,0.097297,0.132867,0.005178,0.09375,0.077922,0.003509,0.159,0.25,0.038462,0
0.036585,0.027027,0.06993,0,0.15625,0.012987,0,0.03,0.555556,0.038462,0
0.182927,0.156757,0.237762,0.02727,0.28125,0.168831,0.004417,0.188,0.219048,0.192308,0
0.134146,0.091892,0.118881,0.016224,0.5,0.142857,0.004737,0.078,0.181818,0.038462,0
0.036585,0.183784,0.020979,0.001036,0.0625,0.038961,0.010526,0.003,0.555556,0.038462,0
0.060976,0.021622,0.06993,0.003452,0.125,0.038961,0.010526,0.031,0.466667,0.038462,0
0.097561,0.075676,0.118881,0,0.21875,0.077922,0.003008,0.069,0.3,0.076923,0
0.329268,0.086486,0.328671,0.111495,0.40625,0.311688,0.004453,0.224,0.141975,0.076923,0
0.182927,0.064865,0.230769,0.029341,0.375,0.181818,0.004417,0.139,0.183333,0.115385,0
0.060976,0.091892,0.188811,0,0.53125,0.038961,0.002105,0.133,0.36,0.076923,0
0.036585,0.032432,0.083916,0.001036,0.09375,0.025974,0.010526,0.047,0.666667,0.038462,0
0.073171,0.054054,0.300699,0.001036,0.3125,0.038961,0.003158,0.204,0.305556,0.230769,0
0.04878,0.027027,0.048951,0.001381,0.03125,0.025974,0.004678,0.045,0.444444,0.038462,0
0.121951,0.054054,0.13986,0.007939,0.28125,0.038961,0.004094,0.107,0.351852,0.038462,0
0.060976,0.07027,0.13986,0.002761,0.375,0.025974,0.002632,0.066,0.472222,0.038462,0
0.04878,0.07027,0.062937,0.002071,0.15625,0.051948,0.010526,0.025,0.5,0.038462,0
0.036585,0.021622,0.041958,0.000345,0.09375,0.038961,0,0.031,0.5,0.038462,0
0.170732,0.043243,0.272727,0.017604,0.25,0.090909,0.003846,0.24,0.307692,0.230769,1
0.243902,0.064865,0.293706,0.051087,0.375,0.233766,0.004848,0.214,0.190789,0.038462,0
0.097561,0.140541,0.090909,0.002761,0.03125,0.077922,0.003509,0.094,1,0.038462,1
0.02439,0.005405,0.048951,0,0,0.025974,0.003509,0.049,0.75,0.076923,0
0.036585,0.016216,0.048951,0,0.0625,0.038961,0,0.021,0.666667,0.038462,0
0.073171,0.005405,0.097902,0,0,0.077922,0,0.052,0.5,0.038462,0
0.04878,0.081081,0.237762,0.025198,0.21875,0.116883,0.003374,0.159,0.1875,0.115385,0
0.036585,0.005405,0.062937,0,0.03125,0.038961,0.002632,0.033,0.555556,0.038462,0
0.02439,0.027027,0.06993,0,0.125,0.012987,0,0.042,0.6,0.115385,0
0.012195,0.005405,0.013986,0,0.03125,0.012987,0.010526,0.006,1,0,0
0.085366,0.064865,0.195804,0.004487,0.3125,0.051948,0.00307,0.112,0.458333,0.076923,0
0.02439,0.016216,0.027972,0.000345,0.03125,0.025974,0.010526,0.012,0.833333,0,0
0.097561,0.064865,0.20979,0,0.375,0.064935,0.003383,0.114,0.314286,0.076923,0
0.341463,0.081081,0.335664,0.113911,0.4375,0.363636,0.004061,0.235,0.117347,0.076923,0
0.02439,0.037838,0.013986,0.000345,0.03125,0.025974,0.010526,0.002,0.75,0.038462,0
0.036585,0.005405,0.286713,0.001036,0.03125,0.025974,0.010526,0.221,0.333333,0.038462,0
0.036585,0.189189,0.020979,0.001036,0.125,0.038961,0.010526,0.003,0.666667,0.038462,0
0.036585,0.016216,0.062937,0,0.0625,0.038961,0,0.031,0.5,0.038462,0
0.097561,0.005405,0.251748,0,0,0.103896,0.000752,0.19,0.333333,0.153846,0
0.073171,0.043243,0.258741,0.001036,0.25,0.051948,0.003509,0.151,0.305556,0.038462,0
0.073171,0.032432,0.06993,0.002416,0.1875,0.064935,0.003158,0.045,0.533333,0.076923,0
0.109756,0.075676,0.111888,0.009665,0.4375,0.090909,0.003618,0.066,0.266667,0.038462,0
0.158537,0.086486,0.188811,0.011736,0.34375,0.12987,0.004574,0.126,0.185185,0.076923,0
0.04878,0.005405,0.027972,0.002071,0,0.051948,0.010526,0.004,1,0.038462,0
0.036585,0.016216,0.027972,0.001036,0.0625,0.038961,0.010526,0.01,0.666667,0.038462,0
0.060976,0.064865,0.195804,0,0.375,0.038961,0.001316,0.103,0.4,0.038462,0
0.109756,0.027027,0.13986,0.007594,0.15625,0.116883,0.004167,0.091,0.407407,0.192308,0
0.060976,0.048649,0.062937,0,0.25,0.051948,0.001316,0.042,0.45,0.038462,0
0.036585,0.054054,0.174825,0,0.3125,0.025974,0,0.134,0.5,0.076923,0
0.060976,0.010811,0.06993,0.002761,0.0625,0.064935,0.002632,0.057,0.3,0.076923,0
0.04878,0.005405,0.090909,0,0.03125,0.038961,0.004386,0.047,0.5,0.076923,0
0.182927,1,0.104895,0.036244,0.0625,0.194805,0.010526,0.015,0.228571,0.038462,0
0.097561,0.07027,0.223776,0,0.40625,0.064935,0.003383,0.115,0.314286,0.076923,0
0.182927,0.108108,0.307692,0.025889,0.59375,0.12987,0.004135,0.218,0.214286,0.230769,0
0.02439,0.021622,0.027972,0,0.03125,0.025974,0.003947,0.025,0.625,0.038462,0
0.195122,0.064865,0.293706,0.017259,0.34375,0.142857,0.00411,0.245,0.255556,0.153846,0
0.073171,0.043243,0.13986,0.005178,0.125,0.064935,0.010526,0.082,0.583333,0.076923,0
0.04878,0.027027,0.097902,0,0.15625,0.051948,0.002924,0.085,0.5,0.038462,0
0.073171,0.048649,0.076923,0.001036,0.28125,0.038961,0.003509,0.043,0.28,0.038462,0
0.268293,0.081081,0.293706,0.072834,0.1875,0.233766,0.00472,0.187,0.227273,0.076923,0
0.280488,0.081081,0.244755,0.081809,0.28125,0.246753,0.004187,0.174,0.246377,0.038462,0
0.085366,0.032432,0.076923,0,0.15625,0.077922,0.003728,0.051,0.333333,0.038462,0
0.02439,0.027027,0.041958,0,0.15625,0.025974,0,0.03,0.625,0.038462,0
0.060976,0.037838,0.062937,0.001381,0.15625,0.064935,0.003509,0.042,0.45,0.038462,0
0.02439,0.010811,0.048951,0,0.0625,0.025974,0,0.02,0.75,0.038462,0
0.02439,0.010811,0.041958,0,0.03125,0.025974,0.005263,0.022,0.666667,0.038462,0
0.109756,0.086486,0.160839,0.010356,0.40625,0.116883,0.003289,0.089,0.277778,0.038462,0
0.073171,0.108108,0.062937,0.001036,0.125,0.051948,0.002105,0.027,0.444444,0.038462,0
0.109756,0.535135,0.062937,0.012427,0.1875,0.116883,0.010526,0.009,0.444444,0.038462,0
0.060976,0.054054,0.13986,0,0.3125,0.012987,0.002961,0.074,0.375,0.038462,0
0.073171,0.005405,0.104895,0.004487,0.03125,0.064935,0.003158,0.068,0.444444,0.076923,0
0.426829,0.124324,0.41958,0.180532,0.71875,0.428571,0.004846,0.339,0.152941,0.076923,0
0.146341,0.054054,0.244755,0.002071,0.1875,0.142857,0.002153,0.313,0.305556,0.307692,0
0.060976,0.032432,0.153846,0.003452,0.15625,0.038961,0.010526,0.068,0.5,0.076923,0
0.060976,0.027027,0.06993,0.002761,0.15625,0.051948,0.002632,0.036,0.36,0.038462,0
0.02439,0.016216,0.041958,0,0,0.025974,0,0.02,0.75,0.038462,0
0.02439,0.021622,0.027972,0,0.125,0.025974,0,0.016,0.666667,0.038462,0
0.170732,0.048649,0.265734,0.020366,0.28125,0.116883,0.003644,0.25,0.24359,0.115385,0
0.060976,0.037838,0.055944,0.001381,0.125,0.038961,0.001316,0.037,0.4,0.076923,0
0.109756,0.032432,0.125874,0.005523,0.1875,0.090909,0.004167,0.077,0.311111,0.038462,0
0.182927,0.075676,0.153846,0.030721,0.4375,0.194805,0.004323,0.103,0.191667,0.076923,0
0.02439,0.016216,0.06993,0,0.0625,0.012987,0,0.044,0.75,0.076923,0
0.341463,0.032432,0.342657,0.102865,0.09375,0.363636,0.004776,0.271,0.1875,0.346154,0
0.02439,0.032432,0.062937,0,0.15625,0.025974,0,0.048,0.6,0.038462,0
0.02439,0.032432,0.048951,0,0.1875,0.025974,0,0.024,0.6,0.038462,0
0.182927,0.054054,0.524476,0.036244,0,0.116883,0.010526,0.591,0.27619,0.423077,0
0.219512,0.237838,0.447552,0.050742,0.125,0.220779,0.004334,0.404,0.135294,0.230769,0
0.085366,0.043243,0.097902,0.000345,0.15625,0.064935,0.001754,0.045,0.428571,0.038462,0
0.682927,0.07027,0.615385,0.495685,0.40625,0.584416,0.003557,0.634,0.125758,0.230769,0
0.219512,0.081081,0.363636,0.035554,0.40625,0.142857,0.003986,0.287,0.170588,0.115385,0
0.04878,0.07027,0.174825,0.001381,0.40625,0.025974,0.003509,0.129,0.666667,0.115385,0
0.012195,0.054054,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.073171,0.037838,0.097902,0.002416,0.15625,0.064935,0.003158,0.049,0.375,0.076923,0
0.231707,0.07027,0.20979,0.050052,0.40625,0.246753,0.004804,0.133,0.203008,0.038462,0
0.02439,0.032432,0.041958,0,0.1875,0.025974,0,0.038,0.6,0.038462,0
0.109756,0.021622,0.083916,0.010356,0.125,0.116883,0.001316,0.05,0.555556,0.038462,0
0.036585,0.005405,0.034965,0.001036,0.03125,0.038961,0.010526,0.014,0.583333,0.038462,0
0.243902,0.097297,0.370629,0.043493,0.53125,0.181818,0.00412,0.299,0.16,0.076923,0
0.012195,0.021622,0.013986,0,0.0625,0.012987,0.010526,0.005,1,0,0
0.036585,0.043243,0.020979,0.001036,0.0625,0.038961,0.010526,0.003,0.666667,0.038462,0
0.060976,0.032432,0.104895,0.003452,0,0.064935,0.010526,0.082,0.5,0.153846,0
0.02439,0.032432,0.055944,0.000345,0.1875,0.025974,0.010526,0.023,0.75,0.038462,0
0.060976,0.075676,0.202797,0,0.4375,0.025974,0.002632,0.129,0.4375,0.192308,0
0.121951,0.048649,0.111888,0.00863,0.28125,0.12987,0.00424,0.071,0.325,0.038462,0
