f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.035461,0.010283,0.038462,0,0.028986,0.038462,0,0.024614,0.6,0.03125,0
0.021277,0.002571,0.017483,0.000306,0.014493,0.023077,1,0.006869,0.666667,0.03125,0
0.134752,0.18509,0.066434,0.017463,0.130435,0.146154,1,0.010876,0.157895,0.03125,1
0.042553,0.020566,0.129371,0.000306,0.115942,0.030769,0.333333,0.085861,0.305556,0.03125,0
0.070922,0.020566,0.059441,0.002553,0.101449,0.069231,0.361111,0.049227,0.311111,0.09375,0
0.120567,0.095116,0.157343,0.011438,0.391304,0.084615,0.385417,0.131654,0.229167,0.15625,0
0.035461,0.041131,0.027972,0.000613,0.043478,0.038462,0.3125,0.017745,0.466667,0.03125,0
0.070922,0.010283,0.066434,0.000715,0.043478,0.069231,0.333333,0.068689,0.425,0.03125,1
0.021277,0.033419,0.059441,0.000306,0.188406,0.023077,0.5,0.040069,0.666667,0.09375,0
0.092199,0.046272,0.146853,0.002655,0.26087,0.069231,0.369048,0.104751,0.230769,0.15625,0
0.085106,0.017995,0.055944,0.004698,0.101449,0.084615,0.397727,0.04751,0.266667,0.0625,0
0.028369,0.010283,0.045455,0.000408,0.043478,0.015385,0.166667,0.022324,0.5,0.03125,0
0.014184,0.012853,0.006993,0.000102,0,0.015385,1,0.001145,1,0.03125,0
0.049645,0.010283,0.041958,0.001328,0.043478,0.046154,0.291667,0.031483,0.314286,0.09375,1
0.014184,0.051414,0.111888,0,0.289855,0.007692,0.166667,0.115627,0.666667,0.03125,0
0.007092,0,0.006993,0,0,0,1,0.013165,1,0,0
0.035461,0.03599,0.031469,0,0.086957,0.038462,0,0.023469,0.44,0.03125,0
0.06383,0.023136,0.108392,0.002247,0.115942,0.038462,0.40625,0.080137,0.285714,0.09375,0
0.028369,0.007712,0.038462,0,0,0.030769,0.166667,0.017745,0.625,0.03125,0
0.042553,0.028278,0.034965,0.000919,0.086957,0.038462,0.366667,0.027476,0.366667,0.03125,0
0.319149,0.056555,0.283217,0.083129,0.275362,0.3,0.454545,0.317687,0.146694,0.21875,1
0.021277,0.010283,0.017483,0.000306,0.057971,0.023077,1,0.010303,0.833333,0.03125,0
0.06383,0.023136,0.08042,0,0.101449,0.069231,0.125,0.053807,0.277778,0.03125,1
0.035461,0.041131,0.024476,0.000408,0.028986,0.038462,0.125,0.017172,0.7,0.03125,0
0.035461,0.010283,0.034965,0.001021,0.057971,0.038462,1,0.016027,0.36,0.03125,0
0.021277,0.012853,0.038462,0,0.057971,0.023077,0,0.030338,0.5,0.03125,0
0.007092,0.007712,0.003497,0,0.014493,0.007692,1,0.000572,1,0.03125,0
0.056738,0.020566,0.087413,0.00143,0.101449,0.053846,0.321429,0.060103,0.326531,0.03125,1
0.035461,0.046272,0.164336,0.000204,0.26087,0.023077,0.25,0.098454,0.466667,0.03125,0
0.021277,0.017995,0.045455,0,0.086957,0.015385,0.25,0.041214,0.6,0.1875,0
0.007092,0,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.198582,0.064267,0.258741,0.036969,0.347826,0.184615,0.455026,0.184888,0.148148,0.0625,0
0.056738,0.03856,0.188811,0,0.202899,0.015385,0.214286,0.216371,0.342857,0.15625,0
0.014184,0.007712,0.024476,0,0.014493,0.015385,0,0.01431,0.666667,0.03125,0
0.014184,0.010283,0.013986,0.000102,0.043478,0.007692,1,0.006297,0.666667,0.03125,0
0.120567,0.053985,0.118881,0.013889,0.246377,0.123077,1,0.078993,0.196078,0.03125,0
0.021277,0.010283,0.017483,0.000306,0.057971,0.023077,1,0.011448,0.833333,0.03125,0
0.106383,0.051414,0.073427,0.009089,0.26087,0.115385,0.472222,0.070406,0.138095,0.03125,0
0.134752,0.017995,0.122378,0.013991,0.086957,0.123077,0.428571,0.104751,0.157895,0.0625,1
0.021277,0.012853,0.024476,0,0.057971,0.007692,0,0.013738,0.5,0.03125,0
0.028369,0.007712,0.031469,0,0.028986,0.030769,0.333333,0.025758,0.4375,0.03125,0
0.007092,0.012853,0.003497,0,0.014493,0.007692,1,0.000572,1,0.03125,0
0.156028,0.03599,0.230769,0.015421,0.202899,0.084615,0.426407,0.345163,0.164502,0.46875,1
0.007092,0.015424,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.021277,0.005141,0.013986,0.000102,0.014493,0.023077,0.25,0.008586,0.666667,0.03125,0
0.035461,0.002571,0.020979,0.000613,0,0.038462,0.375,0.013738,0.7,0.03125,0
0.106383,0.056555,0.164336,0.008272,0.289855,0.107692,0.433673,0.124785,0.1875,0.0625,0
0.028369,0.005141,0.038462,0,0.014493,0.030769,0.25,0.029765,0.5,0.0625,0
0.049645,0.010283,0.027972,0.001123,0.028986,0.053846,0.388889,0.021179,0.357143,0.03125,0
0,0.002571,0,0,0,0,1,0,0,0,0
0.014184,0.012853,0.034965,0,0.057971,0.007692,0,0.024041,0.6,0.09375,0
0.014184,0.007712,0.01049,0.000102,0.014493,0.015385,1,0.003434,0.75,0.03125,0
0.099291,0.015424,0.076923,0.002757,0.014493,0.107692,0.399038,0.100744,0.535714,0.15625,0
0.007092,0.015424,0.003497,0,0.014493,0.007692,1,0.000572,1,0.03125,0
0.070922,0.028278,0.083916,0.000102,0.144928,0.046154,0.319444,0.072124,0.277778,0.0625,0
0.049645,0.03599,0.094406,0.001328,0.15942,0.023077,0.361111,0.054379,0.388889,0.03125,0
0.028369,0.002571,0.017483,0.000408,0.014493,0.023077,0.333333,0.009159,0.666667,0.03125,0
0.170213,0.136247,0.213287,0.026144,0.231884,0.123077,0.402174,0.172295,0.31677,0.09375,1
0.014184,0.005141,0.017483,0.000102,0.014493,0.015385,1,0.009159,0.666667,0.09375,0
0.021277,0.007712,0.017483,0.000306,0.043478,0.023077,1,0.006869,0.666667,0.03125,0
0.014184,0.005141,0.006993,0.000102,0,0.015385,1,0.001145,0.75,0.03125,0
0.007092,0.012853,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.021277,0.010283,0.020979,0.000306,0.057971,0.015385,1,0.009159,0.5,0.03125,0
0.120567,0.064267,0.160839,0.010417,0.333333,0.069231,0.445313,0.131082,0.173611,0.09375,0
0.06383,0.002571,0.048951,0.000408,0,0.069231,0.3125,0.033772,0.288889,0.03125,0
0.070922,0.030848,0.101399,0.002145,0.130435,0.046154,0.361111,0.086434,0.37037,0.03125,1
0.035461,0,0.024476,0,0,0.038462,0.25,0.018317,0.466667,0.03125,0
0.014184,0.002571,0.024476,0.000102,0.014493,0.015385,1,0.014883,0.75,0.03125,0
0.042553,0.007712,0.055944,0.000715,0.028986,0.038462,0.4,0.045793,0.416667,0.09375,0
0.042553,0.012853,0.055944,0.000715,0.072464,0.015385,0.35,0.033772,0.36,0.0625,0
0.021277,0,0.045455,0.000306,0,0.023077,1,0.032627,0.444444,0.03125,0
0.212766,0.105398,0.213287,0.044424,0.42029,0.223077,1,0.110475,0.133333,0.03125,1
0.007092,0.012853,0.003497,0,0.014493,0.007692,1,0.000572,1,0.03125,0
0.106383,0.017995,0.087413,0.007659,0.086957,0.092308,0.401786,0.079565,0.27619,0.0625,0
0.042553,0.028278,0.094406,0,0.15942,0.023077,0.35,0.065827,0.466667,0.0625,1
0.056738,0.012853,0.041958,0.002451,0.043478,0.053846,0.357143,0.038924,0.541667,0.0625,0
0.06383,0.023136,0.097902,0.001225,0.130435,0.053846,0.325,0.12822,0.275,0.125,0
0.028369,0.028278,0.024476,0,0.086957,0.030769,0,0.019462,0.541667,0.03125,0
0.021277,0.015424,0.027972,0.000306,0.086957,0.015385,1,0.012593,0.666667,0.03125,0
0.092199,0.087404,0.269231,0.004698,0.478261,0.015385,0.388889,0.384659,0.305556,0.15625,0
0.014184,0.046272,0.006993,0.000102,0,0.015385,1,0.001145,0.833333,0.03125,0
0.042553,0.007712,0.048951,0.001328,0.028986,0.030769,0.2,0.032627,0.666667,0.09375,0
0.014184,0.007712,0.017483,0.000102,0.043478,0.015385,1,0.006869,1,0.03125,0
0.092199,0.010283,0.090909,0.005923,0.014493,0.076923,0.388889,0.06411,0.472222,0.0625,1
0.049645,0.015424,0.041958,0.000919,0.057971,0.038462,0.25,0.029765,0.309524,0.0625,0
0.014184,0.005141,0.006993,0.000102,0.014493,0.015385,1,0.001145,1,0.03125,0
0.347518,0.051414,0.325175,0.106618,0.246377,0.323077,0.457639,0.354894,0.128728,0.1875,0
0.042553,0.012853,0.038462,0.000715,0.043478,0.038462,0.433333,0.026331,0.583333,0.0625,0
0.269504,0.280206,0.388112,0.071181,0.057971,0.276923,0.459459,0.528334,0.090734,0.25,1
0.049645,0.025707,0.048951,0.000102,0.072464,0.038462,0.166667,0.025758,0.428571,0.03125,0
0.134752,0.041131,0.090909,0.016033,0.217391,0.138462,0.472222,0.063537,0.215278,0.03125,0
0.404255,0.03599,0.328671,0.151552,0.188406,0.346154,0.333333,0.422438,0.125,0.1875,0
0.120567,0.020566,0.111888,0.008374,0.101449,0.1,0.421875,0.09273,0.183007,0.09375,1
0.099291,0.025707,0.094406,0.00337,0.130435,0.107692,0.326923,0.095592,0.3,0.15625,1
0.028369,0.025707,0.059441,0.000204,0.130435,0.023077,0.333333,0.040641,0.833333,0.03125,0
0.007092,0,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.085106,0.017995,0.076923,0.006127,0.101449,0.092308,0.363636,0.036062,0.106061,0.03125,0
0.014184,0.015424,0.027972,0.000102,0.086957,0.015385,1,0.013165,0.75,0.03125,0
0.070922,0.020566,0.160839,0.001123,0.115942,0.023077,0.404762,0.191185,0.314815,0.03125,0
0.120567,0.005141,0.062937,0.012255,0.014493,0.130769,0.46875,0.048082,0.367647,0.03125,0
0.014184,0.007712,0.013986,0.000102,0.043478,0.015385,1,0.006297,0.833333,0,0
0.056738,0.079692,0.146853,0.00143,0.434783,0.046154,0.380952,0.118489,0.35,0.03125,0
0.007092,0.015424,0.003497,0,0.028986,0.007692,1,0.000572,1,0.03125,0
0.007092,0,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.106383,0.012853,0.076923,0.007251,0.072464,0.1,0.392857,0.064682,0.35,0.0625,0
0.028369,0.017995,0.013986,0.000613,0.028986,0.030769,1,0.00229,0.583333,0.03125,0
0.028369,0.007712,0.031469,0,0.043478,0.030769,0.166667,0.019462,0.5,0.0625,0
0.099291,0.089974,0.097902,0.005004,0.028986,0.053846,0.403846,0.114482,0.380952,0.09375,1
0.028369,0.020566,0.034965,0.000613,0.057971,0.023077,1,0.017745,0.3125,0.03125,0
0,0.007712,0,0,0,0,1,0,0,0,1
0.035461,0.015424,0.041958,0.001021,0.072464,0.038462,1,0.016027,0.6,0.03125,0
0.042553,0.015424,0.038462,0,0,0.046154,0.2,0.032627,0.5,0.0625,0
0.007092,0.010283,0.003497,0,0.043478,0.007692,1,0.000572,1,0.03125,0
0.042553,0.005141,0.048951,0,0,0.046154,0,0.029765,0.5,0.03125,1
0,0,0,0,0,0,1,0,0,0,0
0.028369,0.03599,0.062937,0.000408,0.173913,0.015385,0.333333,0.050372,0.833333,0.0625,0
0.035461,0.010283,0.038462,0.001021,0.043478,0.030769,1,0.032055,0.44,0.03125,1
0.014184,0.015424,0.024476,0,0.086957,0.015385,0,0.013738,0.6,0.03125,0
0.049645,0.028278,0.066434,0.000919,0.15942,0.053846,0.395833,0.042931,0.357143,0.03125,0
0,0,0,0,0,0,1,0,0,0,0
0.021277,0.010283,0.027972,0,0.043478,0.023077,0.25,0.018317,0.555556,0.03125,0
0.014184,0.030848,0.024476,0.000102,0.057971,0.007692,1,0.013165,0.5,0.03125,0
0.021277,0.010283,0.020979,0,0.028986,0.015385,0.25,0.01889,0.666667,0.0625,0
0.085106,0.033419,0.08042,0.003268,0.188406,0.076923,0.409091,0.078993,0.272727,0.25,0
0.021277,0.020566,0.038462,0.000102,0.101449,0.015385,0.25,0.023469,0.75,0.03125,0
0.099291,0.064267,0.216783,0.008681,0.304348,0.084615,0.524038,0.263881,0.192308,0.1875,0
0.021277,0.010283,0.027972,0,0.057971,0.007692,0,0.014883,0.555556,0.03125,0
0.021277,0.007712,0.020979,0.000306,0.043478,0.023077,1,0.007441,0.333333,0.03125,0
0.021277,0.023136,0.052448,0.000306,0.115942,0.007692,1,0.029765,0.666667,0.03125,0
0.092199,0.03856,0.087413,0.002859,0.188406,0.084615,0.305556,0.068689,0.241758,0.03125,0
0.021277,0.012853,0.013986,0,0.043478,0.023077,0.25,0.012021,0.5,0.03125,0
0.021277,0.010283,0.017483,0.000306,0.057971,0.023077,1,0.006869,0.833333,0.03125,0
0.070922,0.023136,0.132867,0.004596,0.101449,0.061538,1,0.123641,0.283333,0.125,0
0.014184,0.005141,0.020979,0,0.014493,0.015385,0.5,0.012021,0.75,0.03125,0
0.191489,0.046272,0.20979,0.029718,0.246377,0.184615,0.410256,0.17344,0.116049,0.0625,1
0.035461,0.010283,0.017483,0.001021,0,0.038462,1,0.002862,1,0.03125,1
0.06383,0.010283,0.059441,0.002451,0.057971,0.038462,0.1875,0.071551,0.444444,0.0625,0
0.070922,0.007712,0.055944,0.002757,0.028986,0.076923,0.333333,0.039496,0.425,0.03125,0
0.070922,0.023136,0.062937,0.003983,0.130435,0.076923,0.333333,0.038924,0.35,0.03125,0
0.014184,0.007712,0.006993,0.000102,0.014493,0.015385,1,0.001145,1,0.03125,0
0.049645,0.025707,0.087413,0.001123,0.028986,0.046154,0.375,0.09502,0.5,0.03125,0
0.099291,0.025707,0.248252,0.004187,0.101449,0.053846,0.25641,0.457355,0.316239,0.4375,1
0.042553,0.010283,0.031469,0.000919,0.057971,0.038462,0.1,0.023469,0.416667,0.0625,0
0.007092,0,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.347518,0.023136,0.300699,0.058824,0.115942,0.284615,0.434295,0.433887,0.143939,0.21875,0
0.070922,0.017995,0.059441,0.001328,0.086957,0.076923,0.277778,0.046938,0.375,0.0625,1
0.028369,0.017995,0.059441,0,0.086957,0.030769,0.25,0.044648,0.4,0.0625,0
0.021277,0.161954,0.01049,0.000306,0.028986,0.023077,1,0.001717,0.555556,0.03125,0
0.219858,0.041131,0.206294,0.044628,0.217391,0.215385,0.427778,0.143675,0.133995,0.0625,1
0.06383,0.089974,0.353147,0.000817,0.507246,0.023077,0.296875,0.326846,0.234375,0.3125,0
0.120567,0.023136,0.06993,0.012663,0.101449,0.1,0.375,0.056669,0.235294,0.03125,0
0.014184,0.005141,0.01049,0.000102,0.014493,0.007692,1,0.004007,0.75,0.03125,0
0.028369,0.028278,0.06993,0,0.130435,0.023077,0,0.053807,0.583333,0.09375,0
0.007092,0.069409,0.003497,0,0.043478,0.007692,1,0.000572,1,0.03125,0
0.042553,0.010283,0.059441,0,0.057971,0.030769,0,0.045793,0.444444,0.09375,0
0.205674,0.012853,0.195804,0.032475,0.072464,0.223077,0.430195,0.195764,0.199234,0.03125,1
0.092199,0.061697,0.143357,0.007966,0.130435,0.092308,1,0.124785,0.461538,0.0625,1
0.007092,0.005141,0.020979,0,0.014493,0.007692,1,0.008014,1,0,0
0.056738,0.041131,0.195804,0.00143,0.231884,0.030769,0.464286,0.170006,0.371429,0.1875,0
0.042553,0.015424,0.052448,0.001328,0.086957,0.030769,0.2,0.03091,0.444444,0.03125,0
0.042553,0.020566,0.101399,0.001328,0.101449,0.023077,0.45,0.081855,0.357143,0.03125,0
0.007092,0.053985,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.042553,0.028278,0.048951,0.000715,0.072464,0.038462,0.3,0.028048,0.375,0.0625,0
0.021277,0.020566,0.055944,0.000306,0.101449,0.015385,1,0.025186,0.75,0.03125,0
0.085106,0.020566,0.087413,0.004698,0.101449,0.061538,0.227273,0.058386,0.22619,0.0625,0
0.028369,0.005141,0.017483,0,0.028986,0.030769,0.333333,0.016027,0.4375,0.03125,0
0.141844,0.046272,0.185315,0.012868,0.246377,0.107692,0.391447,0.171151,0.16,0.0625,0
0.028369,0.012853,0.083916,0.000613,0.043478,0.007692,1,0.053234,0.4,0.125,0
0.014184,0.017995,0.013986,0.000102,0.072464,0.015385,0.5,0.009731,0.875,0,0
0.014184,0.010283,0.013986,0.000102,0.057971,0.007692,1,0.005152,0.75,0.03125,0
0.007092,0.005141,0.006993,0,0.014493,0.007692,1,0.002862,1,0,0
0.021277,0.005141,0.020979,0.000306,0.014493,0.023077,1,0.009159,0.777778,0,0
0.163121,0.028278,0.13986,0.016442,0.014493,0.169231,0.414773,0.14253,0.286957,0.09375,0
0.106383,0.048843,0.111888,0.00623,0.246377,0.076923,0.445055,0.108185,0.1875,0.03125,0
0.028369,0.007712,0.08042,0.000613,0.043478,0.015385,1,0.053234,1,0.03125,0
0.056738,0.020566,0.052448,0.000408,0.115942,0.053846,0.309524,0.04522,0.325,0.0625,0
0.021277,0.002571,0.017483,0.000306,0.014493,0.023077,1,0.006869,0.666667,0.03125,0
0.028369,0.025707,0.027972,0.000613,0,0.030769,1,0.011448,0.666667,0,0
0.014184,0.010283,0.020979,0.000102,0.057971,0.015385,1,0.010303,1,0.03125,0
0.021277,0.010283,0.027972,0.000306,0.057971,0.015385,1,0.013738,0.444444,0.03125,0
0.007092,0.002571,0.003497,0,0.014493,0.007692,1,0.000572,1,0.03125,0
0.028369,0.002571,0.020979,0,0.014493,0.030769,0.166667,0.012593,0.583333,0.03125,0
0.099291,0.025707,0.146853,0.007455,0.144928,0.076923,0.230769,0.109903,0.306122,0.0625,0
0.141844,0.051414,0.297203,0.018178,0.188406,0.1,0.440789,0.336005,0.210526,0.28125,0
0.177305,0.03599,0.136364,0.029412,0.144928,0.153846,0.427083,0.116772,0.246667,0.03125,0
0.106383,0.002571,0.062937,0.009702,0,0.092308,0.142857,0.060675,0.377778,0.03125,0
0.035461,0.015424,0.045455,0.000613,0.028986,0.023077,0.458333,0.038351,0.36,0.0625,0
0.049645,0.025707,0.052448,0.001736,0.130435,0.030769,0.333333,0.034917,0.261905,0.03125,0
0.007092,0.012853,0.003497,0,0.043478,0.007692,1,0.000572,1,0.03125,0
0.014184,0.043702,0.006993,0.000102,0.014493,0.015385,1,0.001145,0.7,0.03125,0
0.014184,0.005141,0.020979,0,0.014493,0.015385,0.5,0.012593,0.666667,0.03125,0
0.028369,0.020566,0.062937,0.000204,0.101449,0.015385,0.25,0.074986,0.777778,0.09375,0
0.070922,0.012853,0.101399,0.00337,0.072464,0.038462,0.388889,0.134516,0.422222,0.125,0
0.042553,0.030848,0.076923,0,0.173913,0.007692,0.275,0.056669,0.3,0.03125,0
0.06383,0.053985,0.160839,0.000204,0.304348,0.015385,0.328125,0.155695,0.28125,0.0625,0
0.070922,0.03856,0.13986,0.003983,0.173913,0.038462,0.388889,0.101317,0.271605,0.15625,1
0.453901,0.071979,0.444056,0.1875,0.362319,0.384615,0.441938,0.680023,0.09612,0.1875,1
0.085106,0.048843,0.199301,0.003064,0.26087,0.053846,0.386364,0.274184,0.418182,0.53125,0
0.06383,0.012853,0.06993,0.001634,0.072464,0.053846,0.125,0.0498,0.311111,0.03125,0
0.035461,0.017995,0.052448,0.001021,0.101449,0.038462,1,0.023469,0.466667,0.03125,1
0.021277,0.007712,0.034965,0.000306,0.043478,0.015385,1,0.017172,0.666667,0.03125,0
0.12766,0.041131,0.22028,0.006025,0.231884,0.076923,0.382353,0.222667,0.20915,0.09375,0
0.06383,0.017995,0.059441,0.002451,0.101449,0.069231,0.34375,0.044648,0.407407,0.03125,0
0.035461,0.023136,0.073427,0.000817,0.130435,0.023077,0.25,0.052089,0.44,0.03125,0
0.028369,0.015424,0.024476,0.000408,0.072464,0.030769,0.166667,0.013165,0.5,0.03125,0
0,0,0,0,0,0,1,0,0,0,0
0.078014,0.030848,0.118881,0.002145,0.15942,0.030769,0.43125,0.103034,0.2,0.09375,0
0.007092,0.347044,0.003497,0,0.014493,0.007692,1,0.000572,1,0.03125,0
0.092199,0.015424,0.15035,0.007761,0.043478,0.084615,0.458333,0.103034,0.1,0.03125,1
0.219858,0.061697,0.181818,0.046875,0.333333,0.238462,0.45,0.094448,0.148387,0.03125,0
0.06383,0.007712,0.062937,0.003064,0.028986,0.061538,0.1875,0.04522,0.355556,0.03125,0
0.049645,0.07455,0.202797,0.000102,0.42029,0.023077,0.333333,0.108758,0.416667,0.03125,0
0.056738,0.030848,0.115385,0,0.15942,0.023077,0.232143,0.174013,0.371429,0.0625,0
0.021277,0.012853,0.024476,0.000306,0.072464,0.023077,1,0.010876,0.533333,0.03125,0
0.078014,0.020566,0.104895,0.004391,0.057971,0.084615,0.507143,0.093303,0.4,0.125,1
0.014184,0.012853,0.024476,0.000102,0.043478,0.007692,1,0.013738,0.666667,0.03125,0
0.028369,0.002571,0.020979,0.000613,0,0.023077,1,0.0498,0.416667,0.0625,0
0.021277,0.015424,0.034965,0.000306,0.086957,0.023077,1,0.023469,0.833333,0.0625,1
0.049645,0.007712,0.059441,0,0.014493,0.053846,0.305556,0.037779,0.392857,0.0625,0
0.007092,0,0.003497,0,0,0.007692,1,0.000572,1,0.03125,0
0.06383,0.030848,0.153846,0,0.173913,0.030769,0.104167,0.171723,0.270833,0.03125,0
0.035461,0.025707,0.055944,0.000817,0.115942,0.030769,0.375,0.034917,0.45,0.09375,1
0.092199,0.015424,0.083916,0.002859,0.057971,0.1,0.277778,0.070406,0.292308,0.03125,0
0.007092,0.010283,0.003497,0,0.043478,0.007692,1,0.000572,1,0.03125,0
0.028369,0.007712,0.017483,0.000408,0.028986,0.023077,0.333333,0.009731,0.5,0.03125,0
0.028369,0.015424,0.083916,0.000613,0.057971,0.007692,1,0.054951,0.45,0.09375,0
0.106383,0.028278,0.164336,0.003779,0.144928,0.084615,0.490476,0.266171,0.193333,0.09375,0
0.035461,0.020566,0.038462,0.000817,0.072464,0.038462,0.125,0.022324,0.7,0.03125,0
0.056738,0.03599,0.059441,0,0.101449,0.046154,0.285714,0.039496,0.3,0.0625,0
0.12766,0.033419,0.129371,0.012766,0.188406,0.130769,0.435294,0.09273,0.179012,0.09375,0
0.085106,0.033419,0.122378,0.003472,0.173913,0.023077,0.401515,0.124213,0.261364,0.125,0
0.007092,0.002571,0.006993,0,0.014493,0.007692,1,0.003434,1,0,0
0.368794,0.079692,0.423077,0.123979,0.405797,0.346154,0.393048,0.421866,0.106618,0.21875,0
0.021277,0.010283,0.020979,0.000306,0.057971,0.015385,1,0.009731,0.5,0.03125,0
0.06383,0.007712,0.052448,0.000613,0.043478,0.061538,0.21875,0.046938,0.416667,0.09375,0
0.092199,0.010283,0.08042,0,0.043478,0.1,0,0.040069,0.326923,0.03125,0
0.106383,0.03599,0.160839,0.009498,0.202899,0.061538,0.410714,0.124213,0.261905,0.0625,0
0.014184,0.012853,0.048951,0.000102,0.057971,0.015385,1,0.026903,0.75,0.03125,1
0.021277,0.002571,0.06993,0.000306,0,0.015385,1,0.060675,0.777778,0.28125,0
0.021277,0.015424,0.017483,0.000306,0.043478,0.023077,1,0.006869,0.666667,0.03125,1
0.06383,0.028278,0.059441,0.002451,0.057971,0.038462,0.1875,0.071551,0.444444,0.0625,0
0.014184,0.015424,0.01049,0.000102,0.028986,0.015385,1,0.004007,0.75,0.03125,1
