f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.004854,0.040816,0.011905,0.000074,0.1,0.005128,0.5,0.001229,0.666667,0.005988,0
0.002427,0.045918,0.011905,0.000074,0.15,0.005128,0.5,0.003307,0.625,0.005988,0
0.002427,0,0.007937,0.000074,0.016667,0.010256,1,0.000551,0.75,0.005988,0
0.004854,0.142857,0.003968,0.000223,0,0.015385,0.75,0.000127,0.833333,0.005988,0
0.024272,0.030612,0.055556,0.002454,0.083333,0.041026,0.316667,0.005935,0.185714,0.017964,1
0.019417,0.056122,0.087302,0.000595,0.05,0.041026,0.34375,0.012421,0.333333,0.05988,1
0.014563,0.015306,0.039683,0,0.05,0,0.270833,0.012675,0.333333,0.095808,0
0.012136,0.010204,0.019841,0.000669,0.05,0.025641,0.244444,0.005681,0.333333,0.035928,0
0.012136,0.076531,0.025794,0.000223,0.133333,0.025641,0.333333,0.003858,0.444444,0.005988,0
0.009709,0.020408,0.041667,0,0.066667,0,0.0625,0.00869,0.35,0.065868,0
0.007282,0.045918,0.039683,0.000149,0.133333,0.015385,0.277778,0.007419,0.5,0.005988,0
0.01699,0.040816,0.039683,0,0.116667,0.030769,0.142857,0.007037,0.40625,0.023952,0
0.007282,0.005102,0.011905,0,0.016667,0.015385,0.111111,0.002586,0.666667,0.017964,0
0.026699,0.035714,0.061508,0,0.083333,0.035897,0.136364,0.007419,0.35,0.023952,0
0.033981,0.056122,0.097222,0.00781,0.083333,0.071795,0.535714,0.038662,0.237037,0.173653,0
0.01699,0.05102,0.019841,0.001934,0.033333,0.035897,0.428571,0.001145,0.275,0.005988,0
0.009709,0.071429,0.047619,0.000744,0.216667,0.005128,0.535714,0.006825,0.72,0.005988,0
0.152913,0.255102,0.418651,0.11945,0.6,0.148718,0.471178,0.081224,0.139063,0.125749,1
0.026699,0.035714,0.095238,0.002975,0.116667,0.015385,0.429293,0.014456,0.5,0.02994,1
0.021845,0.035714,0.053571,0.000223,0.033333,0.041026,0.333333,0.009708,0.35,0.02994,1
0.024272,0.030612,0.053571,0.001859,0.1,0.046154,0.375,0.006783,0.386364,0.02994,0
0.036408,0.066327,0.218254,0.001785,0.15,0.041026,0.409091,0.055238,0.373333,0.083832,1
0.009709,0.107143,0.029762,0.000744,0.05,0.020513,0.25,0.002332,0.44,0.005988,0
0.065534,0.122449,0.267857,0.013685,0.333333,0.061538,0.415954,0.036754,0.145604,0.08982,1
0.002427,0.030612,0.007937,0.000074,0.083333,0.010256,0.5,0.00089,0.625,0.005988,0
0.009709,0.02551,0.009921,0.000149,0,0.025641,0.375,0.001484,0.466667,0.005988,0
0,0.035714,0.001984,0,0.033333,0.005128,1,0.00017,1,0,0
0.031553,0.096939,0.061508,0.004983,0.033333,0.061538,0.355769,0.016703,0.446429,0.011976,0
0.01699,0.071429,0.015873,0.000893,0.033333,0,0.380952,0.002713,0.354167,0.017964,0
0.007282,0.005102,0.045635,0,0.016667,0.015385,0.222222,0.008224,0.375,0.011976,1
0.004854,0.010204,0.011905,0.000223,0.05,0.015385,1,0.001357,0.75,0,0
0.063107,0.096939,0.200397,0.021644,0.283333,0.112821,0.4375,0.031964,0.125874,0.071856,1
0.01699,0.020408,0.021825,0.000595,0.05,0.035897,0.214286,0.006274,0.4375,0.053892,1
0.014563,0.040816,0.017857,0.001116,0.083333,0.020513,0.291667,0.003391,0.457143,0.017964,0
0.007282,0.040816,0.007937,0.000446,0,0.020513,1,0.000424,0.75,0.005988,0
0,0.005102,0,0,0,0,1,0.008055,0,0,0
0.075243,0.188776,0.242063,0.015619,0.516667,0.148718,0.341935,0.066344,0.136719,0.185629,1
0.033981,0.061224,0.190476,0.004835,0.183333,0.030769,0.369048,0.021663,0.253333,0.047904,0
0.004854,0.05102,0.017857,0.000223,0.116667,0.010256,1,0.003307,0.533333,0.005988,0
0.019417,0.045918,0.093254,0.001339,0.15,0.005128,0.359375,0.00886,0.5,0.011976,0
0.014563,0.102041,0.035714,0.000669,0.05,0.020513,0.305556,0.005935,0.208333,0.02994,0
0.038835,0.015306,0.069444,0.007438,0,0.082051,0.35,0.028742,0.323529,0.077844,0
0.007282,0.020408,0.075397,0,0.066667,0.015385,0.35,0.021451,1,0.035928,0
0.012136,0.015306,0.041667,0.000223,0.05,0,0.53125,0.011955,0.285714,0.143713,0
0.009709,0.015306,0.03373,0.000595,0.066667,0.025641,0.1875,0.007419,0.366667,0.041916,0
0.002427,0.005102,0.003968,0.000074,0.033333,0.010256,1,0.000297,0.625,0.005988,0
0.007282,0.061224,0.05754,0.000446,0.216667,0.020513,1,0.005002,0.875,0.041916,0
0.024272,0.005102,0.029762,0.002603,0.033333,0.05641,0.3,0.002162,0.424242,0.005988,0
0.009709,0.020408,0.041667,0.000298,0.066667,0.005128,0.125,0.014922,0.5,0.02994,0
0.007282,0.015306,0.013889,0.000298,0.05,0,0.333333,0.002289,0.375,0.035928,0
0.009709,0.030612,0.069444,0.000298,0.1,0.005128,0.232143,0.010429,0.5,0.023952,0
0.007282,0.066327,0.05754,0.000446,0.233333,0.020513,1,0.005553,0.875,0.041916,0
0.058252,0.239796,0.140873,0.014875,0.266667,0.092308,0.435606,0.015855,0.113095,0.047904,1
0.012136,0.005102,0.077381,0.000967,0.033333,0.025641,0.3,0.015855,0.28,0.065868,0
0.007282,0.035714,0.02381,0,0.016667,0.015385,0.611111,0.002967,0.5,0.005988,0
0.002427,0.05102,0.015873,0.000074,0.133333,0.005128,1,0.002713,0.625,0.005988,0
0.009709,0,0.045635,0.000744,0,0.025641,1,0.00869,0.3,0.035928,0
0.043689,0.091837,0.138889,0.006768,0.25,0.046154,0.354167,0.055619,0.274854,0.02994,0
0.009709,0.020408,0.021825,0,0.05,0,0.1875,0.005341,0.3,0.023952,0
0.009709,0.02551,0.077381,0.000446,0.066667,0.015385,0.375,0.00903,0.3,0.005988,0
0.009709,0.015306,0.03373,0.000595,0.066667,0.025641,0.1875,0.007419,0.366667,0.041916,0
0.029126,0.030612,0.02381,0.005801,0,0.066667,1,0.000509,0.430769,0.005988,0
0.012136,0.030612,0.071429,0.000223,0.083333,0.015385,0.266667,0.00903,0.32,0.047904,0
0.024272,0.040816,0.037698,0.003942,0.1,0.051282,0.391304,0.020179,0.373737,0.041916,0
0.009709,0.010204,0.109127,0.000149,0.033333,0.025641,0.321429,0.012209,0.7,0.011976,1
0.026699,0.056122,0.115079,0.002826,0.183333,0.005128,0.4,0.012972,0.25,0.017964,1
0.012136,0.035714,0.09127,0.000669,0.133333,0.015385,0.4,0.012633,0.388889,0.005988,0
0.012136,0.056122,0.087302,0.000372,0.116667,0.010256,0.414286,0.02268,0.3,0.017964,0
0.009709,0.035714,0.051587,0.000595,0.05,0.025641,0.3125,0.005087,0.6,0.035928,0
0.014563,0.020408,0.021825,0.000967,0,0.030769,0.25,0.002713,0.166667,0.023952,0
0.043689,0.020408,0.156746,0.009892,0.066667,0.025641,0.39899,0.027343,0.180556,0.02994,0
0.004854,0.05102,0.025794,0.000074,0.166667,0.010256,0.4375,0.005638,0.555556,0.005988,0
0.012136,0.132653,0.06746,0.000967,0.4,0.020513,0.466667,0.009835,0.5,0.017964,0
0.002427,0.020408,0.001984,0.000074,0.016667,0.010256,1,0.000042,0.625,0.005988,0
0.024272,0.015306,0.043651,0.001711,0.033333,0.051282,0.266667,0.020815,0.272727,0.083832,0
0.004854,0.020408,0.005952,0.000223,0,0.010256,0.71875,0.000933,0.5,0.011976,0
0.206311,0.035714,0.188492,0.271402,0.133333,0.430769,1,0.029463,0.056202,0.017964,0
0.002427,0.015306,0.005952,0.000074,0.05,0.010256,1,0.000382,0.75,0.005988,0
0.014563,0.040816,0.055556,0,0.133333,0.015385,0.3125,0.037221,0.25,0.017964,1
0.024272,0.056122,0.212302,0.000818,0.2,0.015385,0.457143,0.077918,0.236364,0.11976,1
0.007282,0.061224,0.075397,0.000298,0.216667,0.020513,0.333333,0.010005,0.666667,0.113772,0
0.004854,0.035714,0.025794,0.000223,0.05,0.015385,1,0.001908,0.833333,0.005988,0
0.002427,0.045918,0.009921,0.000074,0.083333,0.005128,1,0.001229,0.625,0.005988,0
0.009709,0.056122,0.051587,0,0.133333,0,0.25,0.006656,0.466667,0.02994,0
0.01699,0.020408,0.063492,0,0.016667,0.041026,0.285714,0.01772,0.625,0.071856,0
0.004854,0.020408,0.017857,0.000074,0.066667,0.010256,0.25,0.001653,0.4,0.005988,0
0.014563,0.030612,0.10119,0.000074,0.116667,0.020513,0.357143,0.014498,0.2,0.065868,0
0.029126,0.05102,0.132937,0.003124,0.166667,0.005128,0.398148,0.021663,0.5,0.053892,1
0.002427,0.030612,0.005952,0.000074,0,0.010256,1,0.000339,0.75,0,0
0.024272,0.02551,0.053571,0.002306,0.083333,0.035897,0.4,0.009411,0.333333,0.047904,0
0.007282,0.035714,0.053571,0.000446,0.133333,0.020513,1,0.005426,0.875,0.047904,0
0.021845,0.091837,0.176587,0.001116,0.3,0.025641,0.396825,0.025648,0.25,0.101796,1
0.002427,0.030612,0.009921,0.000074,0.1,0.005128,1,0.001145,0.625,0.005988,0
0.133495,0.234694,0.275794,0.101004,0.3,0.2,0.47013,0.074441,0.11016,0.041916,1
0.065534,0.102041,0.178571,0.015322,0.1,0.076923,0.386243,0.026029,0.219388,0.077844,0
0.012136,0.015306,0.013889,0,0,0.030769,0.25,0.002756,0.75,0.011976,0
0.009709,0.020408,0.053571,0,0.083333,0.010256,0.333333,0.005002,0.4,0.005988,1
0,0,0.001984,0,0,0,1,0.000212,1,0,0
0.046117,0.05102,0.178571,0.014132,0.15,0.097436,0.5,0.029209,0.4,0.047904,1
0.009709,0.015306,0.06746,0,0.05,0.015385,0.357143,0.017169,0.5,0.02994,0
0.031553,0.066327,0.188492,0.003793,0.216667,0.020513,0.391026,0.03277,0.214286,0.035928,0
0.043689,0.255102,0.05754,0.010933,0.116667,0.097436,0.444444,0.010132,0.233083,0.035928,0
0,0.010204,0.001984,0,0.033333,0.005128,1,0.00017,1,0,0
0.002427,0.045918,0.015873,0.000074,0.133333,0.005128,1,0.001653,0.6,0.005988,0
0.002427,0.02551,0.001984,0.000074,0.016667,0.010256,1,0.000042,1,0.005988,0
0.063107,0.066327,0.069444,0.021792,0.066667,0.133333,0.46267,0.012379,0.136364,0.023952,1
0.007282,0.066327,0.055556,0,0.166667,0.015385,0.309524,0.008733,0.6,0.053892,0
0.019417,0.091837,0.10119,0.00119,0.316667,0.010256,0.385417,0.017084,0.246914,0.065868,0
0.014563,0.020408,0.035714,0,0.05,0,0,0.008606,0.535714,0.017964,1
0.01699,0.030612,0.035714,0.001934,0.066667,0.030769,0.428571,0.00301,0.333333,0.011976,0
0.041262,0.066327,0.105159,0.005281,0.166667,0.082051,0.394958,0.019458,0.208333,0.083832,1
0.002427,0.005102,0.001984,0.000074,0.016667,0.010256,1,0.000042,0.75,0.005988,0
0.012136,0.040816,0.029762,0,0.033333,0.005128,0,0.003731,0.375,0.023952,1
0.012136,0.005102,0.035714,0.001116,0,0.020513,0.56,0.007758,0.5,0.083832,0
0.024272,0.19898,0.047619,0,0.033333,0.05641,0,0.005681,0.484848,0.011976,0
0.038835,0.122449,0.150794,0.004463,0.333333,0.051282,0.397321,0.018144,0.235294,0.053892,1
0.014563,0.05102,0.059524,0.001562,0.183333,0.025641,1,0.006613,0.314286,0.035928,0
0.002427,0.045918,0.015873,0.000074,0.15,0.010256,1,0.004451,0.625,0.005988,0
0.021845,0.02551,0.05754,0.000074,0.066667,0.046154,0.347222,0.010386,0.444444,0.017964,0
0.012136,0.020408,0.047619,0.000223,0.083333,0.020513,0.385714,0.009072,0.722222,0.041916,0
0.002427,0,0.005952,0.000074,0.016667,0.010256,1,0.000636,0.75,0.011976,0
0.002427,0.02551,0.015873,0.000074,0.083333,0.005128,1,0.000975,0.75,0.005988,0
0.021845,0.030612,0.081349,0.003198,0.083333,0.046154,0.333333,0.009242,0.375,0.023952,0
0.004854,0.015306,0.015873,0.000074,0.05,0,0.25,0.004451,0.444444,0.065868,0
0.014563,0.030612,0.037698,0,0.1,0.020513,0.368056,0.016576,0.404762,0.065868,1
0.009709,0.02551,0.09127,0.000149,0.083333,0.020513,0.305556,0.019501,0.4,0.035928,0
0.009709,0.020408,0.055556,0.000149,0.066667,0.020513,0.28125,0.008351,0.466667,0.047904,0
0.026699,0.030612,0.085317,0.001934,0.1,0.005128,0.224599,0.027513,0.5,0.017964,1
0.012136,0,0.009921,0.001116,0,0.030769,1,0.000212,0.75,0.005988,0
0.57767,0.331633,0.946429,1,0.566667,1,0.443553,0.382212,0.080053,0.191617,1
0.002427,0.040816,0.009921,0.000074,0.1,0.005128,0.5,0.002247,0.666667,0.005988,0
0.007282,0.015306,0.021825,0.000446,0.033333,0.020513,0.333333,0.001526,0.5,0.011976,0
0.033981,0.066327,0.138889,0.005727,0.183333,0.015385,0.424603,0.024715,0.355556,0.053892,0
0.026699,0.030612,0.115079,0.003868,0.116667,0.051282,0.354545,0.011997,0.277778,0.017964,0
0.004854,0.040816,0.035714,0.000223,0.15,0.005128,0.5,0.002247,0.333333,0.017964,1
0.012136,0.02551,0.015873,0.001116,0.05,0.030769,1,0.001399,0.611111,0.011976,0
0.043689,0.096939,0.162698,0.00781,0.283333,0.020513,0.411111,0.020179,0.336842,0.05988,1
0.031553,0.030612,0.107143,0.004983,0.116667,0.020513,0.444444,0.015049,0.285714,0.017964,0
0.029126,0,0.037698,0.002231,0.016667,0.046154,0.402778,0.004833,0.269231,0.011976,0
0.09466,0.137755,0.319444,0.040312,0.433333,0.046154,0.415751,0.076561,0.186813,0.08982,1
0.004854,0.020408,0.019841,0,0.066667,0,0,0.003646,0.444444,0.041916,0
0.019417,0.02551,0.03373,0,0.016667,0.041026,0.507813,0.015558,0.40625,0.011976,0
0.004854,0.05102,0.02381,0.000223,0.166667,0.005128,0.5,0.004282,0.444444,0.035928,0
0.048544,0.066327,0.10119,0,0.116667,0.107692,0.246429,0.073636,0.251701,0.209581,0
0.026699,0.142857,0.03373,0.004016,0.05,0.061538,0.363636,0.002035,0.3125,0.005988,0
0.012136,0.035714,0.105159,0.000372,0.116667,0.010256,0.36,0.01594,0.305556,0.077844,0
0,0.056122,0,0,0,0,1,0.026114,0,0,0
0.004854,0.015306,0.015873,0.000074,0.05,0,0.25,0.002967,0.444444,0.035928,0
0.026699,0.015306,0.059524,0.002083,0.05,0.015385,0.409091,0.011361,0.5,0.005988,0
0.143204,0.69898,0.436508,0.105615,0.616667,0.230769,0.474576,0.072958,0.082456,0.11976,1
0.080097,0.183673,0.162698,0.035032,0.25,0.14359,0.484848,0.028742,0.242424,0.02994,1
0.01699,0,0.025794,0.00119,0.016667,0.041026,0.357143,0.002035,1,0.005988,0
0.009709,0.005102,0.009921,0.000744,0.033333,0.025641,1,0.000466,0.8,0.005988,1
0.004854,0.015306,0.007937,0.000223,0.05,0,1,0.000805,0.466667,0.005988,0
0.007282,0.015306,0.015873,0,0.05,0,0.222222,0.003349,0.357143,0.02994,0
0.354369,0.642857,0.684524,0.732391,0.85,0.605128,0.464985,0.212218,0.077948,0.233533,1
0.026699,0.045918,0.140873,0.00238,0.15,0.015385,0.436364,0.03048,0.291667,0.047904,1
0.004854,0.010204,0.031746,0.000074,0.033333,0.015385,0.25,0.011107,1,0.02994,0
0,0.081633,0.001984,0,0,0.005128,1,0.00017,1,0,0
0.031553,0.05102,0.075397,0.004537,0.116667,0.061538,0.153846,0.013269,0.320513,0.047904,1
0.002427,0.030612,0.009921,0.000074,0.1,0.005128,1,0.001484,0.625,0.005988,0
0.014563,0.040816,0.041667,0,0.1,0.025641,0.222222,0.005172,0.285714,0.017964,0
0.053398,0.183673,0.251984,0.01138,0.3,0.061538,0.448653,0.050023,0.173913,0.107784,1
0.007282,0.015306,0.029762,0.000298,0.066667,0.010256,0.416667,0.004578,0.4,0.017964,0
0.029126,0.091837,0.05754,0.001934,0.1,0.066667,0.366667,0.011573,0.338462,0.02994,0
0.009709,0.030612,0.037698,0.000298,0.1,0.010256,0.25,0.006444,0.366667,0.05988,0
0.012136,0.056122,0.069444,0.000223,0.083333,0.020513,0.35,0.011107,0.314286,0.065868,1
0.024272,0.056122,0.109127,0.001711,0.15,0.035897,0.325,0.020264,0.4,0.017964,1
0.012136,0.015306,0.009921,0.001116,0.016667,0.030769,1,0.000212,1,0.005988,0
0.004854,0.020408,0.053571,0.000074,0.066667,0.015385,0.25,0.018398,1,0.011976,0
0.009709,0.010204,0.021825,0,0.016667,0.015385,0.234375,0.011531,0.6,0.05988,0
0.029126,0.382653,0.107143,0.002826,0.016667,0.035897,0.446429,0.018865,0.178571,0.041916,0
0.004854,0.010204,0.005952,0.000223,0.033333,0.010256,0.5,0.000509,0.625,0.005988,0
0.033981,0.265306,0.043651,0.003198,0.016667,0.05641,0.25,0.006486,0.577778,0.017964,0
0.026699,0.020408,0.069444,0.001785,0.033333,0.035897,0.409091,0.010683,0.395833,0.035928,0
0.131068,0.295918,0.291667,0.077278,0.35,0.230769,0.389434,0.071347,0.126362,0.191617,1
0.036408,0.040816,0.126984,0.002826,0.116667,0.066667,0.333333,0.028361,0.185185,0.143713,1
0.024272,0.040816,0.103175,0.001859,0.133333,0.005128,0.358333,0.014753,0.5,0.035928,1
0.004854,0.015306,0.039683,0.000074,0.05,0.005128,0.25,0.006698,1,0.005988,0
0.007282,0.010204,0.031746,0.000446,0.05,0.020513,1,0.003603,0.6,0.011976,0
0.031553,0.030612,0.06746,0.002752,0.066667,0.05641,0.380342,0.018144,0.22449,0.02994,0
0.012136,0.081633,0.077381,0.001116,0.233333,0.005128,0.557143,0.012082,0.611111,0.005988,0
0.041262,0.061224,0.200397,0.003198,0.183333,0.046154,0.330882,0.033236,0.104575,0.107784,0
0.002427,0.015306,0.003968,0.000074,0.016667,0.005128,0.5,0.000382,0.75,0.005988,0
0.036408,0.071429,0.150794,0.005801,0.25,0.041026,0.437634,0.054898,0.265625,0.209581,1
0.019417,0.02551,0.049603,0.002529,0.1,0.046154,0.46875,0.003815,0.592593,0.005988,1
0.007282,0.015306,0.005952,0.000446,0.016667,0.020513,1,0.000127,0.916667,0.005988,1
0.029126,0.071429,0.126984,0.002231,0.216667,0.035897,0.398438,0.064606,0.215385,0.251497,1
0.004854,0.02551,0.03373,0.000223,0.033333,0.005128,1,0.002756,0.444444,0.011976,0
0.031553,0.086735,0.043651,0.004388,0.016667,0.046154,0.403846,0.004918,0.297619,0.02994,1
0.004854,0.045918,0.015873,0.000074,0.016667,0.015385,0.673913,0.005808,0.4,0.08982,0
0.126214,0.107143,0.285714,0.073485,0.233333,0.235897,0.480459,0.046886,0.101415,0.041916,1
0.118932,0.020408,0.128968,0.000223,0.066667,0.030769,0.37585,0.266183,0.5,1,0
0.007282,0.005102,0.011905,0,0.016667,0.015385,0,0.002459,0.666667,0.017964,0
0.007282,0.066327,0.007937,0,0,0.020513,0.333333,0.001145,0.5,0.005988,0
0.014563,0.030612,0.017857,0,0.016667,0.010256,0.3125,0.002671,0.428571,0.011976,0
0.11165,0.204082,0.214286,0.07579,0.416667,0.133333,0.473244,0.108016,0.230072,0.065868,0
0,0.010204,0.001984,0,0.033333,0.005128,1,0.00017,1,0,0
0.007282,0.045918,0.043651,0.000446,0.116667,0.010256,1,0.007419,0.583333,0.005988,0
0.012136,0.05102,0.041667,0.000967,0.016667,0.025641,0.4,0.003137,0.4,0.011976,0
0.026699,0.030612,0.069444,0.002678,0.116667,0.041026,0.432806,0.021366,0.319444,0.083832,0
0,0.020408,0.001984,0,0.033333,0.005128,1,0.00017,1,0,0
0.063107,0.010204,0.077381,0.001859,0,0.107692,0.264706,0.054093,0.296296,0.041916,0
0.002427,0.005102,0.009921,0.000074,0.033333,0.010256,1,0.002713,0.625,0.041916,0
0.024272,0.05102,0.125,0.002157,0.166667,0.020513,0.407143,0.016745,0.363636,0.023952,0
0.283981,0.030612,0.355159,0.451841,0.016667,0.138462,0.460563,0.220696,0.138067,0.053892,1
0,0.005102,0.001984,0,0.016667,0.005128,1,0.000212,1,0,0
0.019417,0.005102,0.031746,0.000149,0.016667,0.030769,0.339286,0.009962,1,0.02994,0
0.019417,0.02551,0.037698,0,0.033333,0.046154,0.25,0.004706,0.259259,0.017964,0
0.026699,0.010204,0.047619,0,0.016667,0,0.218182,0.009199,0.395833,0.017964,0
0.06068,0.045918,0.075397,0.023131,0.05,0.117949,0.436667,0.007546,0.16,0.017964,0
0.002427,0.005102,0.003968,0.000074,0,0,0.5,0.000636,0.75,0,0
0.007282,0.02551,0.005952,0.000446,0,0.020513,1,0.000127,1,0.005988,0
0.031553,0.096939,0.051587,0,0.016667,0.051282,0.326923,0.016321,0.342857,0.035928,0
0.009709,0.020408,0.019841,0.000744,0.016667,0.025641,1,0.001992,0.45,0.011976,0
0.031553,0.056122,0.19246,0.003198,0.183333,0.010256,0.433198,0.044427,0.204082,0.053892,0
0.024272,0.010204,0.045635,0.001859,0.016667,0.035897,0.416667,0.007461,0.30303,0.035928,0
0.009709,0.035714,0.019841,0.000446,0.1,0.020513,0.375,0.003391,0.288889,0.011976,0
0.002427,0.015306,0.001984,0.000074,0.033333,0.010256,1,0.000042,1,0.005988,0
0.106796,0.204082,0.150794,0.066791,0.083333,0.14359,0.397727,0.06236,0.083333,0.071856,0
0.087379,0.117347,0.218254,0.049535,0.25,0.071795,1,0.068464,0.153846,0.179641,0
0.024272,0.005102,0.031746,0,0,0.041026,0.1125,0.016364,0.436364,0.023952,0
0,0,0.001984,0,0,0,1,0.000212,1,0,0
0.048544,0.066327,0.097222,0.006694,0.083333,0.046154,0.43125,0.027937,0.169312,0.083832,1
0.007282,0.010204,0.02381,0.000298,0.05,0.015385,0.333333,0.002586,0.333333,0.023952,1
0.038835,0.076531,0.184524,0.007884,0.266667,0.015385,0.385417,0.023443,0.215686,0.08982,1
0,0.010204,0.001984,0,0.016667,0.005128,1,0.00017,1,0,0
0.002427,0.030612,0.011905,0.000074,0.1,0.005128,1,0.001229,0.625,0.005988,0
0.012136,0.076531,0.087302,0.001116,0.216667,0.030769,1,0.011828,0.229167,0.005988,0
0.031553,0.040816,0.029762,0.006768,0.033333,0.071795,1,0.001569,0.414286,0.005988,0
0.009709,0.02551,0.02381,0.000298,0.05,0.020513,0.4375,0.002162,0.5,0.005988,0
0.01699,0.02551,0.117063,0.001488,0.1,0.015385,0.4,0.012421,0.375,0.02994,0
0.029126,0.132653,0.059524,0.002529,0.016667,0.05641,0.481481,0.010005,0.083333,0.017964,1
0.009709,0.05102,0.063492,0.000446,0.166667,0.005128,0.3125,0.00869,0.433333,0.005988,0
0.002427,0.040816,0.011905,0.000074,0.133333,0.005128,0.5,0.001145,0.625,0.005988,0
0.050971,0.102041,0.174603,0.007215,0.25,0.051282,0.428571,0.026368,0.25,0.035928,1
0.072816,0.142857,0.162698,0.019859,0.266667,0.117949,0.460714,0.031794,0.209524,0.071856,1
0.004854,0.015306,0.013889,0,0.05,0,0.25,0.003222,0.444444,0.02994,0
0.002427,0.010204,0.001984,0.000074,0.016667,0.010256,1,0.000042,1,0.005988,0
0.007282,0.005102,0.007937,0,0.016667,0.015385,0,0.002459,0.666667,0.017964,0
0.024272,0.086735,0.049603,0.002454,0.083333,0.05641,0.225,0.005935,0.363636,0.011976,0
0.009709,0.020408,0.063492,0,0.083333,0.020513,0.1875,0.006783,0.25,0.017964,0
0.009709,0.010204,0.021825,0,0.016667,0.015385,0.265625,0.01081,0.6,0.05988,0
0.01699,0.086735,0.073413,0.002083,0.283333,0.005128,1,0.011531,0.363636,0.005988,0
0.002427,0.056122,0.035714,0.000074,0.183333,0.005128,1,0.003815,0.625,0.005988,0
0.004854,0.02551,0.015873,0,0.033333,0.015385,0,0.001484,0.666667,0.005988,0
0.002427,0.035714,0.007937,0.000074,0.1,0.005128,0.5,0.000763,0.666667,0.005988,0
0.019417,0.071429,0.125,0.000446,0.216667,0.010256,0.394022,0.030777,0.25,0.083832,1
0.009709,0.040816,0.037698,0,0.05,0.025641,0.296875,0.004706,0.533333,0.011976,0
0.014563,0.035714,0.03373,0.000372,0.116667,0.035897,0.404762,0.006444,0.392857,0.011976,0
0.036408,0.066327,0.125,0,0.166667,0.005128,0.356667,0.047861,0.386667,0.173653,1
0.012136,0.086735,0.041667,0,0.166667,0.020513,0.266667,0.013354,0.357143,0.011976,0
0.002427,0.045918,0.015873,0.000074,0.15,0.005128,0.5,0.001484,0.625,0.005988,0
0.004854,0.05102,0.03373,0.000223,0.166667,0.005128,0.5,0.011573,0.533333,0.005988,0
0.004854,0.02551,0.06746,0.000223,0.066667,0.015385,1,0.006783,0.555556,0.005988,1
0.029126,0.056122,0.049603,0,0.016667,0.061538,0.229167,0.004621,0.384615,0.011976,1
0.004854,0.040816,0.035714,0.000223,0.15,0.005128,1,0.004621,0.555556,0.101796,1
0.014563,0.02551,0.077381,0.000669,0.083333,0.020513,0.305556,0.00903,0.3,0.047904,0
0.283981,1,0.771825,0.438155,1,0.415385,0.461538,0.22307,0.053846,0.365269,1
