f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.01626,0.040936,0.022535,0.000152,0.109375,0.016949,1,0.009773,0.75,0.011628,0
0.00813,0.005848,0.005634,0,0.015625,0.008475,1,0.001725,1,0,0
0.04878,0.105263,0.016901,0.002277,0.046875,0.050847,1,0.001725,0.5,0.011628,1
0.056911,0.05848,0.04507,0.001366,0.140625,0.050847,0.25,0.015809,0.314286,0.023256,0
0.138211,0.350877,0.180282,0.011838,0.25,0.144068,0.484375,0.132797,0.211765,0.023256,0
0.113821,0.076023,0.064789,0.008347,0.03125,0.110169,0.076923,0.060937,0.42735,0.011628,0
0.943089,0.350877,0.571831,0.748824,0.75,0.525424,0.452795,0.836735,0.103865,0.151163,1
0.01626,0.005848,0.019718,0,0.015625,0.016949,0,0.01006,0.666667,0.023256,0
0.00813,0.02924,0.008451,0,0.078125,0.008475,1,0.002012,1,0,0
0.02439,0.099415,0.092958,0.000152,0.25,0.016949,0.25,0.050877,0.75,0.011628,0
0.276423,0.070175,0.349296,0.032023,0.1875,0.237288,0.328283,0.459902,0.196078,0.081395,0
0.02439,0.216374,0.025352,0.000455,0.125,0.016949,1,0.006899,0.5,0.011628,0
0.03252,0.052632,0.078873,0.000304,0.125,0.016949,0.166667,0.136533,0.583333,0.011628,0
0.170732,0.017544,0.121127,0,0.046875,0.161017,0.25,0.143145,0.220238,0.034884,0
0.056911,0.116959,0.04507,0.000152,0.296875,0.059322,0.166667,0.020121,0.371429,0.023256,0
0.097561,0.005848,0.033803,0.010017,0,0.101695,1,0.003449,0.444444,0.011628,0
0.03252,0,0.028169,0,0,0,0.633333,0.02587,0.833333,0.046512,0
0.178862,0.093567,0.121127,0,0.109375,0.161017,0.119048,0.043691,0.265152,0.011628,0
0.073171,0.116959,0.025352,0.005464,0.0625,0.076271,1,0.002587,0.296296,0.011628,0
0.113821,0.175439,0.109859,0.010776,0.390625,0.110169,0.269231,0.048002,0.222222,0.023256,0
0.00813,0.023392,0.002817,0,0.03125,0.008475,1,0.000287,1,0.011628,0
0.00813,0.017544,0.005634,0,0.015625,0.008475,1,0.00115,1,0,0
0.04065,0.052632,0.047887,0.001214,0.125,0.042373,0.25,0.026444,0.4,0.093023,0
0.00813,0.011696,0.005634,0,0.015625,0.008475,1,0.001437,1,0,0
0.03252,0.046784,0.067606,0.000911,0.125,0.033898,1,0.03478,0.625,0.011628,0
0.065041,0.023392,0.059155,0,0.046875,0.067797,0.119048,0.045128,0.34375,0.034884,0
0.146341,0.333333,0.264789,0.004705,0.765625,0.09322,0.405229,0.323369,0.261905,0.069767,0
0.065041,0.081871,0.076056,0.003035,0.21875,0.050847,0.285714,0.054326,0.349206,0.093023,1
0.02439,0.070175,0.042254,0.000455,0.1875,0.025424,1,0.016959,0.444444,0.034884,0
0.01626,0.035088,0.047887,0.000152,0.078125,0.008475,1,0.018684,0.625,0.011628,0
0.02439,0.011696,0.030986,0.000455,0,0.025424,1,0.017534,0.833333,0.05814,0
0.02439,0.017544,0.014085,0.000455,0.03125,0,1,0.006899,0.555556,0.023256,0
0.138211,0.023392,0.146479,0.007588,0.0625,0.135593,0.328125,0.163553,0.196078,0.162791,0
0.056911,0.005848,0.03662,0,0,0.059322,0,0.061224,0.342857,0.011628,0
0.01626,0.02924,0.019718,0.000152,0.078125,0.016949,1,0.004886,0.75,0.011628,0
0.00813,0,0.005634,0,0,0.008475,1,0.001437,1,0,0
0.00813,0.017544,0.002817,0,0,0,1,0.010348,0,0,0
0.00813,0.023392,0.002817,0,0.03125,0.008475,1,0.000287,1,0.011628,0
0.03252,0.02924,0.028169,0.000911,0.078125,0.033898,1,0.016671,0.5,0.05814,0
0.00813,0.035088,0.005634,0,0.015625,0.008475,1,0.00115,1,0,0
0.01626,0.011696,0.005634,0.000152,0.015625,0.016949,1,0.000575,0.666667,0.011628,0
0.203252,0.134503,0.290141,0.031871,0.203125,0.169492,0.458333,0.281403,0.199074,0.197674,1
0.162602,0.046784,0.157746,0.028532,0.09375,0.127119,0.509868,0.24691,0.292857,0.139535,1
0.02439,0.023392,0.030986,0,0,0.025424,0,0.010923,0.833333,0.011628,0
0.01626,0.309942,0.005634,0.000152,0.015625,0.016949,1,0.000575,0.75,0.011628,0
0.544715,0.146199,0.504225,0.284262,0.359375,0.483051,0.455556,0.653924,0.131313,0.151163,1
0.02439,0.040936,0.019718,0.000455,0.078125,0.025424,1,0.007186,0.555556,0.011628,0
0.154472,0.374269,0.284507,0.01806,1,0.110169,0.425,0.421098,0.239234,0.104651,0
0.577236,0.140351,0.425352,0.157384,0.25,0.40678,0.439203,0.782984,0.133333,0.139535,1
0.03252,0.105263,0.019718,0,0.265625,0.033898,0.083333,0.026732,0.4,0.139535,0
0.03252,0.02924,0.016901,0.000607,0.0625,0.033898,0.333333,0.007473,0.45,0.011628,0
0.00813,0.070175,0.005634,0,0,0.008475,1,0.001437,1,0,0
0.04065,0.157895,0.047887,0.001518,0.171875,0.033898,1,0.016097,0.44,0.011628,0
0.04878,0.204678,0.157746,0,0.515625,0.042373,0.225,0.119575,0.305556,0.325581,0
0.056911,0.005848,0.03662,0,0,0.059322,0,0.018684,0.342857,0.011628,0
0.03252,0.099415,0.211268,0.000911,0.265625,0.025424,1,0.134521,0.5,0.034884,1
0.154472,0.035088,0.11831,0.008651,0.0625,0.161017,0.333333,0.044266,0.278195,0.011628,0
0.138211,0.046784,0.101408,0.004553,0.046875,0.050847,0.456473,0.145157,0.25,0.034884,1
0.260163,0.619883,0.160563,0.070724,0.171875,0.262712,0.403226,0.079333,0.163462,0.034884,0
0.03252,0.05848,0.04507,0.000911,0.15625,0.025424,1,0.032481,0.5,0.011628,0
0.056911,0.146199,0.138028,0.003187,0.34375,0.042373,1,0.129922,0.339286,0.162791,0
0.01626,0.017544,0.008451,0.000152,0.03125,0.016949,1,0.003737,0.6,0.011628,0
0.276423,0.087719,0.095775,0.085142,0.203125,0.288136,1,0.009773,0.119485,0.011628,0
0.04065,0.046784,0.047887,0,0.03125,0.033898,0.21875,0.033055,0.45,0.046512,1
0.089431,0.02924,0.073239,0,0.03125,0.09322,0.275,0.036505,0.409091,0.034884,0
0.02439,0.017544,0.019718,0,0.015625,0.016949,0.25,0.009198,0.666667,0.011628,0
0.02439,0.035088,0.064789,0.000455,0.0625,0.025424,1,0.040529,0.333333,0.011628,1
0.04878,0.076023,0.04507,0,0.15625,0.033898,0.1,0.027019,0.4,0.034884,0
0.065041,0.02924,0.028169,0.00425,0.046875,0.067797,1,0.008911,0.416667,0.023256,0
0.02439,0.005848,0.011268,0.000455,0.015625,0.025424,1,0.002874,1,0.011628,0
0.00813,0.152047,0.002817,0,0.03125,0.008475,1,0.000287,1,0.011628,0
0.03252,0.05848,0.042254,0.000304,0.125,0.025424,0.166667,0.027882,0.4375,0.046512,0
0.02439,0.035088,0.019718,0.000455,0.078125,0.025424,1,0.005461,0.555556,0.011628,0
0.073171,0.064327,0.053521,0,0.0625,0.076271,0.25,0.029031,0.555556,0.023256,0
0.01626,0.02924,0.019718,0.000152,0.078125,0.016949,1,0.004312,0.75,0.011628,0
0.02439,0.035088,0.016901,0.000455,0.09375,0.025424,1,0.011785,0.444444,0.069767,0
0.178862,0.157895,0.11831,0,0.140625,0.177966,0.34127,0.136821,0.365079,0.034884,0
0.097561,0.093567,0.098592,0.000911,0.21875,0.067797,0.204545,0.066111,0.291667,0.05814,1
0.235772,0.05848,0.205634,0.017302,0.125,0.245763,0.423214,0.113251,0.237069,0.011628,0
0.00813,0,0.002817,0,0,0.008475,1,0.000287,1,0.011628,0
0.02439,0.040936,0.028169,0.000455,0.09375,0.016949,1,0.011498,0.583333,0.011628,0
0.03252,0.005848,0.025352,0.000304,0,0.025424,0.333333,0.026157,0.666667,0.034884,1
0.02439,0.005848,0.011268,0.000152,0.015625,0.016949,0.25,0.172176,1,0.011628,0
0.01626,0.011696,0.008451,0.000152,0.03125,0.016949,1,0.001725,0.75,0.011628,0
0.03252,0.116959,0.056338,0,0.3125,0.033898,0.166667,0.042828,0.45,0.116279,0
0.02439,0.046784,0.025352,0.000152,0.109375,0.025424,0.25,0.007473,0.555556,0.011628,0
0.073171,0.122807,0.028169,0.005464,0.09375,0.008475,1,0.008048,0.314815,0.011628,0
0.02439,0.152047,0.092958,0,0.40625,0.025424,0.083333,0.075884,0.444444,0.034884,0
0.00813,0.02924,0.002817,0,0,0,1,0.039092,0,0,0
0.01626,0.076023,0.03662,0.000152,0.203125,0.016949,1,0.01236,0.6,0.023256,1
0.02439,0.040936,0.042254,0.000455,0.046875,0.025424,0.5,0.052601,0.388889,0.05814,0
0.02439,0.05848,0.095775,0.000455,0.140625,0.008475,1,0.048577,0.666667,0.011628,0
0.081301,0.046784,0.064789,0.003794,0.109375,0.084746,0.277778,0.02472,0.28,0.023256,1
0.02439,0.116959,0.073239,0,0.296875,0.016949,0,0.049152,0.444444,0.069767,0
0.01626,0.052632,0.039437,0.000152,0.109375,0.008475,1,0.014372,0.625,0.011628,0
0.02439,0.040936,0.019718,0.000455,0.078125,0.025424,1,0.007186,0.555556,0.011628,0
0.03252,0.035088,0.070423,0,0.078125,0.016949,0.222222,0.043691,0.5625,0.011628,0
0.03252,0.076023,0.039437,0,0.203125,0.033898,0.166667,0.012647,0.4,0.011628,0
0.04878,0.093567,0.076056,0.002277,0.234375,0.033898,1,0.055476,0.533333,0.069767,1
0.04878,0.052632,0.073239,0.002277,0.140625,0.050847,1,0.04599,0.444444,0.046512,0
0.02439,0.023392,0.025352,0.000152,0,0.016949,0.728448,0.167577,0.5,0.034884,0
0.01626,0.046784,0.039437,0.000152,0.125,0.016949,1,0.020696,0.75,0.011628,0
0.04065,0.116959,0.084507,0,0.3125,0.033898,0.375,0.041391,0.333333,0.034884,0
0.097561,0.087719,0.174648,0.010017,0.203125,0.076271,0.454545,0.137108,0.25,0.05814,1
0.276423,0.116959,0.405634,0.051146,0.265625,0.161017,0.44733,0.489796,0.131488,0.209302,0
0.089431,0.017544,0.04507,0.008347,0.03125,0.09322,1,0.012647,0.348485,0.011628,0
0.252033,0.134503,0.216901,0.036576,0.21875,0.220339,0.366667,0.314746,0.180108,0.197674,0
0,0.011696,0,0,0,0,1,0,0,0,0
0.065041,0.105263,0.059155,0.00425,0.140625,0.033898,1,0.031618,0.5,0.023256,0
0.121951,0.040936,0.073239,0.008044,0.078125,0.127119,0.392857,0.04714,0.293333,0.023256,0
0.113821,0.05848,0.115493,0.004098,0.140625,0.118644,0.333333,0.083357,0.25,0.023256,0
0.02439,0.040936,0.053521,0.000455,0.09375,0.016949,1,0.015522,0.666667,0.011628,0
0.03252,0.052632,0.022535,0.000607,0.0625,0.033898,0.333333,0.008623,0.45,0.011628,0
0.04065,0.02924,0.092958,0,0.0625,0.042373,0.325,0.09428,0.466667,0.034884,0
0.073171,0.023392,0.061972,0,0.0625,0.076271,0.25,0.019258,0.407407,0.011628,0
0.065041,0.105263,0.076056,0,0.265625,0.067797,0.071429,0.038804,0.270833,0.023256,0
0.02439,0.02924,0.039437,0.000152,0.078125,0.016949,0.25,0.010635,0.555556,0.011628,0
0.300813,0.239766,0.104225,0.101078,0,0.313559,1,0.010635,0.191892,0.011628,0
0.00813,0.017544,0.002817,0,0,0.008475,1,0.000287,1,0.011628,0
0.03252,0.064327,0.033803,0.000911,0.15625,0.025424,1,0.01236,0.4,0.011628,0
0.01626,0.02924,0.030986,0.000152,0.078125,0.016949,1,0.018684,0.75,0.011628,0
0.04065,0.040936,0.039437,0,0.0625,0.033898,0.605769,0.112389,0.375,0.023256,0
0.04065,0.076023,0.04507,0.001214,0,0.025424,0.611842,0.121874,0.416667,0.034884,0
0.04878,0.146199,0.109859,0,0.375,0.042373,0.2,0.057775,0.361111,0.034884,0
0.02439,0.064327,0.129577,0.000455,0.171875,0.025424,1,0.075022,0.466667,0.011628,0
0.04878,0.210526,0.135211,0.002277,0.46875,0.042373,1,0.081058,0.4,0.093023,0
0.268293,0.245614,0.208451,0.078312,0.296875,0.262712,0.484375,0.172463,0.173611,0.023256,1
0.02439,0.046784,0.011268,0.000455,0.015625,0,1,0.001725,0.555556,0.011628,0
0.341463,0.169591,0.380282,0.093641,0.4375,0.228814,0.430155,0.686117,0.136298,0.302326,0
0.00813,0,0.005634,0,0,0.008475,1,0.019546,1,0,0
0.04878,0.169591,0.16338,0,0.4375,0.042373,0.325,0.103765,0.305556,0.151163,0
0.04065,0.011696,0.042254,0.001518,0.015625,0.042373,1,0.087669,0.35,0.093023,0
0.065041,0.081871,0.076056,0,0.21875,0.059322,0.142857,0.03363,0.270833,0.023256,0
0.341463,0.05848,0.239437,0,0.09375,0.355932,0.391986,0.125611,0.23545,0.069767,0
0.00813,0.005848,0.005634,0,0,0.008475,1,0.004599,1,0,0
0.02439,0.035088,0.019718,0.000455,0.078125,0.025424,1,0.006899,0.555556,0.011628,0
0.02439,0.128655,0.061972,0.000455,0.34375,0.025424,1,0.037654,0.444444,0.05814,0
0.056911,0.064327,0.126761,0.000152,0.171875,0.033898,0.375,0.143432,0.571429,0.081395,0
0.113821,0.192982,0.222535,0.013507,0.5,0.059322,0.515385,0.231388,0.207143,0.127907,0
0.00813,0.005848,0.002817,0,0,0.008475,1,0.000287,1,0.011628,0
0.056911,0.105263,0.132394,0.001366,0.265625,0.059322,0.361111,0.170451,0.333333,0.116279,1
0.154472,0.187135,0.171831,0.015025,0.3125,0.152542,0.453704,0.096292,0.190789,0.081395,0
0.00813,0.035088,0.002817,0,0.015625,0.008475,1,0.000287,1,0.011628,0
0.146341,0,0.056338,0.000455,0,0.084746,0.164706,0.239437,0.685185,0.093023,0
0.01626,0.023392,0.011268,0.000152,0.046875,0.016949,1,0.003737,0.75,0.011628,0
0.04878,0.157895,0.087324,0,0.390625,0.050847,0.166667,0.061224,0.305556,0.046512,0
0.097561,0.093567,0.047887,0.007892,0.140625,0.101695,0.420455,0.027594,0.236111,0.069767,0
0.065041,0.052632,0.109859,0.001518,0.140625,0.059322,0.357143,0.051739,0.267857,0.093023,0
0.178862,0.169591,0.129577,0.028684,0.171875,0.186441,0.471429,0.051452,0.181818,0.011628,0
0.081301,0.210526,0.197183,0.001062,0.546875,0.059322,0.322222,0.189135,0.3,0.151163,0
0.04065,0.035088,0.014085,0.001518,0,0.042373,1,0.001437,0.333333,0.011628,0
0.178862,0.251462,0.16338,0.030505,0.5625,0.177966,0.261905,0.205519,0.199301,0.081395,1
0.073171,0.163743,0.073239,0.003339,0.40625,0.076271,0.375,0.045415,0.259259,0.023256,0
0.02439,0.005848,0.011268,0.000152,0.015625,0.016949,0.25,0.176487,1,0.011628,0
0.073171,0.064327,0.109859,0.005464,0.15625,0.050847,1,0.056051,0.314815,0.186047,1
0.089431,0.046784,0.042254,0,0,0.09322,0.2125,0.067261,0.515152,0.046512,0
0.065041,0.023392,0.039437,0,0.046875,0.067797,0.314286,0.060937,0.416667,0.139535,0
0.00813,0.005848,0.005634,0,0,0.008475,1,0.004599,1,0,0
0.081301,0.192982,0.152113,0,0.515625,0.084746,0.092593,0.172463,0.257143,0.081395,0
0.300813,0.157895,0.104225,0.101078,0.0625,0.313559,0.513889,0.014659,0.27027,0.011628,0
0.00813,0.035088,0.002817,0,0.03125,0.008475,1,0.000287,1,0.011628,0
0.300813,0.105263,0.191549,0.033085,0.125,0.288136,0.3125,0.199195,0.171171,0.139535,1
0.292683,0.017544,0.194366,0.064957,0.015625,0.237288,0.41746,0.277953,0.215873,0.023256,0
0.260163,0.099415,0.23662,0.053726,0.1875,0.237288,0.44086,0.188847,0.180556,0.116279,0
0.065041,0.099415,0.08169,0,0,0.067797,0.142857,0.034205,0.34375,0.023256,0
0.073171,0.122807,0.115493,0.003642,0.328125,0.042373,0.265625,0.089394,0.253968,0.069767,0
0.04878,0.011696,0.019718,0.000455,0.015625,0.050847,0.3,0.009485,0.666667,0.011628,0
0.138211,0.111111,0.115493,0,0.203125,0.135593,0.21875,0.08077,0.165775,0.081395,0
0.178862,0.163743,0.202817,0.018364,0.34375,0.177966,0.42619,0.139408,0.140496,0.093023,0
0.00813,0.046784,0.005634,0,0.0625,0.008475,1,0.008048,1,0,0
0.03252,0.035088,0.014085,0,0,0.016949,0.547619,0.015522,0.666667,0.011628,0
0.00813,0.035088,0.002817,0,0,0.008475,1,0.000287,1,0.011628,0
0.04065,0.02924,0.03662,0,0.078125,0.025424,0.125,0.03708,0.366667,0.197674,0
0.081301,0.035088,0.033803,0.005615,0.03125,0.084746,0.444444,0.014947,0.4,0.011628,0
0.146341,0.298246,0.092958,0.000455,0.03125,0.127119,0.507673,0.139408,0.411765,0.034884,0
0.056911,0.017544,0.098592,0.000152,0.03125,0.050847,0.25,0.0572,0.265306,0.069767,0
0.065041,0.040936,0.152113,0.000911,0.109375,0.025424,0.330357,0.114688,0.339286,0.081395,0
0.081301,0.152047,0.028169,0.00683,0,0.084746,0.555556,0.003162,0.55,0.011628,0
0.04065,0.005848,0.016901,0,0,0.042373,0.25,0.008623,0.8,0.011628,0
0.04065,0.105263,0.078873,0,0.265625,0.033898,0.125,0.03708,0.333333,0.05814,0
0.00813,0.011696,0.005634,0,0,0,1,0.001437,1,0,0
0.02439,0.005848,0.011268,0.000152,0.015625,0.016949,0.25,0.122449,1,0.011628,0
0.04878,0.017544,0.073239,0.000455,0.03125,0.050847,0.366667,0.132797,0.458333,0.023256,0
0.073171,0.339181,0.129577,0,0.390625,0.067797,0.291667,0.146019,0.3125,0.05814,0
0.02439,0.005848,0.011268,0.000152,0.015625,0.016949,0.25,0.176487,1,0.011628,0
0.089431,0.099415,0.115493,0.002277,0.234375,0.084746,0.35,0.065536,0.233766,0.046512,0
0.01626,0.011696,0.008451,0,0,0.016949,0,0.008336,0.875,0,0
0.056911,0.169591,0.047887,0,0.046875,0.059322,0,0.044553,0.464286,0.046512,0
0.00813,0,0.005634,0,0,0.008475,1,0.101466,1,0,1
0.04065,0.02924,0.033803,0.001518,0.046875,0.042373,1,0.01121,0.7,0.011628,0
0.02439,0.017544,0.014085,0.000455,0.03125,0,1,0.006899,0.555556,0.023256,0
0.00813,0.005848,0.005634,0,0.015625,0.008475,1,0.00115,1,0,0
0.04065,0.02924,0.033803,0,0.03125,0.042373,0,0.02357,0.4,0.011628,0
0.065041,0.005848,0.059155,0.00425,0,0.059322,0.571429,0.123599,0.225,0.023256,1
0.056911,0.064327,0.067606,0.000759,0.171875,0.050847,0.291667,0.037654,0.238095,0.069767,0
0.03252,0.035088,0.011268,0.000911,0.015625,0.033898,1,0.00115,0.625,0.011628,0
0.04878,0.017544,0.030986,0.001366,0.015625,0.050847,0.3,0.014085,0.444444,0.034884,0
0.02439,0.046784,0.030986,0,0.125,0.025424,0,0.014659,0.444444,0.023256,0
0.01626,0.023392,0.011268,0.000152,0.015625,0.016949,1,0.003162,0.833333,0,0
0.349593,0.070175,0.391549,0.087267,0.171875,0.347458,0.431973,0.312159,0.153101,0.023256,0
0.02439,0.040936,0.019718,0.000455,0.078125,0.025424,1,0.007186,0.555556,0.011628,0
0.081301,0.052632,0.04507,0.004098,0.125,0.076271,0.422222,0.022708,0.263889,0.023256,0
0.170732,0.070175,0.08169,0.011534,0.015625,0.169492,0.429167,0.117563,0.404762,0.093023,1
0.146341,0.25731,0.107042,0.022917,0.015625,0.144068,0.470588,0.074159,0.235294,0.05814,1
0.056911,0.122807,0.078873,0,0.328125,0.059322,0,0.041104,0.285714,0.023256,0
0.02439,0.05848,0.033803,0.000455,0.140625,0.025424,1,0.014372,0.5,0.011628,0
0.073171,0.116959,0.126761,0.000911,0.3125,0.067797,0.1875,0.062374,0.238095,0.023256,0
0.03252,0.122807,0.084507,0,0.265625,0.033898,0.416667,0.036505,0.416667,0.046512,0
0.073171,0.116959,0.064789,0.000911,0.140625,0.067797,0.1875,0.035355,0.355556,0.069767,0
0.081301,0.152047,0.047887,0.000152,0.046875,0.076271,0.351852,0.028456,0.333333,0.034884,1
0.130081,0.134503,0.146479,0.006981,0.34375,0.110169,0.3,0.161253,0.2,0.104651,1
0.089431,0.087719,0.126761,0,0.234375,0.076271,0.316667,0.103478,0.222222,0.127907,0
0.081301,0.087719,0.067606,0,0.046875,0.076271,0.48538,0.070997,0.475,0.046512,1
0.01626,0.035088,0.025352,0.000152,0.078125,0.008475,1,0.007761,0.625,0.011628,0
0.089431,0.02924,0.073239,0,0.078125,0.067797,0.333333,0.077896,0.309091,0.046512,0
0.02439,0.005848,0.014085,0.000152,0.015625,0.016949,0.25,0.022708,0.75,0.034884,0
0.02439,0.005848,0.011268,0.000152,0.015625,0.016949,0.25,0.165277,1,0.011628,0
0.01626,0.017544,0.008451,0.000152,0,0.016949,1,0.003449,0.833333,0,0
0.065041,0.011696,0.039437,0,0.03125,0.067797,0.333333,0.043691,0.416667,0.05814,0
0.105691,0.035088,0.070423,0.001214,0.03125,0.101695,0.270833,0.073872,0.269231,0.05814,0
0.081301,0.02924,0.092958,0,0.0625,0.067797,0.236111,0.052314,0.4,0.023256,0
0.04878,0.040936,0.064789,0.001366,0.109375,0.050847,0.416667,0.038517,0.361111,0.011628,0
0.04065,0.011696,0.050704,0.001518,0,0.042373,1,0.030756,0.6,0.046512,0
0.03252,0.011696,0.022535,0,0.015625,0,0.634615,0.022995,0.833333,0.034884,0
0.02439,0.02924,0.022535,0,0.0625,0,0.416667,0.024145,0.466667,0.046512,0
0.02439,0.093567,0.033803,0.000455,0.234375,0.025424,1,0.016097,0.6,0.011628,0
0.056911,0.052632,0.04507,0,0.09375,0.050847,0.083333,0.034205,0.428571,0.023256,0
0.073171,0.081871,0.064789,0.000911,0.140625,0.067797,0.1875,0.035642,0.355556,0.069767,0
0.02439,0.076023,0.053521,0.000455,0.203125,0.025424,1,0.0595,0.444444,0.127907,0
0.178862,0.111111,0.208451,0.018364,0.28125,0.076271,0.340136,0.271055,0.180952,0.22093,0
0.04878,0.011696,0.030986,0.002277,0.015625,0.050847,1,0.009773,0.625,0,0
0.04065,0.046784,0.033803,0.001214,0.109375,0.042373,0.25,0.016959,0.4,0.023256,0
0.02439,0.064327,0.039437,0,0.15625,0.025424,0,0.034205,0.555556,0.05814,0
0.056911,0.02924,0.028169,0.001973,0.03125,0.016949,0.430556,0.028456,0.571429,0.011628,0
0.162602,0.076023,0.138028,0,0.171875,0.152542,0.223684,0.053464,0.258333,0.023256,0
0.02439,0.035088,0.030986,0.000455,0.09375,0.025424,1,0.012935,0.666667,0.011628,0
0.203252,0.040936,0.160563,0.03521,0.078125,0.152542,0.450521,0.231963,0.217593,0.209302,1
0.089431,0.011696,0.056338,0,0.03125,0.09322,0.283333,0.034493,0.340909,0.05814,0
0.089431,0.099415,0.121127,0.005919,0.15625,0.076271,0.4,0.095717,0.309091,0.046512,0
0.089431,0.035088,0.121127,0.003491,0.03125,0.067797,0.4625,0.120437,0.3,0.116279,1
